Time,mode
2023-04-13 03:00:00,17710.0
2023-04-20 03:00:00,15689.0
2023-04-27 03:00:00,0.0
2023-05-04 03:00:00,0.0
2023-05-11 03:00:00,10263.0
2023-05-18 03:00:00,17173.0
2023-05-25 03:00:00,17079.0
2023-06-01 03:00:00,299.0
2023-06-08 03:00:00,299.0
2023-06-15 03:00:00,0.0
2023-06-22 03:00:00,0.0
2023-06-29 03:00:00,3141.0
2023-07-06 03:00:00,15111.0
2023-07-13 03:00:00,15111.0
2023-07-20 03:00:00,10088.0
2023-07-27 03:00:00,0.0
2023-08-03 03:00:00,0.0
2023-08-10 03:00:00,0.0
2023-08-17 03:00:00,0.0
2023-08-24 03:00:00,10119.0
2023-08-31 03:00:00,10159.0
2023-09-07 03:00:00,12241.0
2023-09-14 03:00:00,12949.0
2023-09-21 03:00:00,9990.0
2023-09-28 03:00:00,0.0
2023-10-05 03:00:00,19574.0
2023-10-12 03:00:00,19685.0
2023-10-19 03:00:00,0.0
2023-10-26 03:00:00,0.0
2023-11-02 03:00:00,19603.0
2023-11-09 03:00:00,0.0
2023-11-16 03:00:00,0.0
2023-11-23 03:00:00,0.0
2023-11-30 03:00:00,19599.0
2023-12-07 03:00:00,19690.0
2023-12-14 03:00:00,19464.0
2023-12-21 03:00:00,0.0
2023-12-28 03:00:00,19457.0
2024-01-04 03:00:00,19614.0
2024-01-11 03:00:00,0.0
2024-01-18 03:00:00,0.0
2024-01-25 03:00:00,0.0
2024-02-01 03:00:00,19683.0
2024-02-08 03:00:00,19588.0
