"time","reseat"
2020-08-17 03:00:00,25
2020-08-18 03:00:00,25
2020-08-19 03:00:00,25
2020-08-20 03:00:00,25
2020-08-21 03:00:00,25
2020-08-22 03:00:00,25
2020-08-22 03:00:00,0
2020-08-23 03:00:00,25
2020-08-23 03:00:00,0
2020-08-24 03:00:00,25
2020-08-24 03:00:00,0
2020-08-25 03:00:00,25
2020-08-26 03:00:00,25
2020-08-26 03:00:00,0
2020-08-27 03:00:00,25
2020-08-28 03:00:00,25
2020-08-29 03:00:00,25
2020-08-29 03:00:00,0
2020-08-30 03:00:00,25
2020-08-31 03:00:00,25
2020-09-01 03:00:00,25
2020-09-01 03:00:00,0
2020-09-02 03:00:00,25
2020-09-02 03:00:00,0
2020-09-03 03:00:00,25
2020-09-04 03:00:00,25
2020-09-05 03:00:00,25
2020-09-05 03:00:00,0
2020-09-06 03:00:00,25
2020-09-07 03:00:00,25
2020-09-08 03:00:00,25
2020-09-09 03:00:00,25
2020-09-09 03:00:00,0
2020-09-10 03:00:00,25
2020-09-10 03:00:00,0
2020-09-11 03:00:00,25
2020-09-12 03:00:00,25
2020-09-13 03:00:00,25
2020-09-14 03:00:00,25
2020-09-15 03:00:00,25
2020-09-15 03:00:00,0
2020-09-16 03:00:00,25
2020-09-16 03:00:00,0
2020-09-17 03:00:00,25
2020-09-17 03:00:00,0
2020-09-18 03:00:00,25
2020-09-18 03:00:00,0
2020-09-19 03:00:00,25
2020-09-19 03:00:00,0
2020-09-20 03:00:00,2048
2020-09-20 03:00:00,25
2020-09-21 03:00:00,25
2020-09-21 03:00:00,0
2020-09-22 03:00:00,25
2020-09-22 03:00:00,0
2020-09-23 03:00:00,25
2020-09-23 03:00:00,26
2020-09-24 03:00:00,26
2020-09-24 03:00:00,0
2020-09-25 03:00:00,26
2020-09-26 03:00:00,26
2020-09-26 03:00:00,0
2020-09-27 03:00:00,26
2020-09-27 03:00:00,0
2020-09-28 03:00:00,26
2020-09-28 03:00:00,0
2020-09-29 03:00:00,26
2020-09-30 03:00:00,26
2020-09-30 03:00:00,0
2020-10-01 03:00:00,26
2020-10-01 03:00:00,0
2020-10-02 03:00:00,26
2020-10-03 03:00:00,26
2020-10-03 03:00:00,0
2020-10-04 03:00:00,26
2020-10-04 03:00:00,0
2020-10-05 03:00:00,0
2020-10-05 03:00:00,26
2020-10-06 03:00:00,26
2020-10-06 03:00:00,0
2020-10-07 03:00:00,26
2020-10-07 03:00:00,0
2020-10-08 03:00:00,26
2020-10-08 03:00:00,0
2020-10-09 03:00:00,26
2020-10-09 03:00:00,0
2020-10-10 03:00:00,26
2020-10-11 03:00:00,26
2020-10-11 03:00:00,0
2020-10-12 03:00:00,26
2020-10-12 03:00:00,0
2020-10-13 03:00:00,26
2020-10-13 03:00:00,0
2020-10-14 03:00:00,26
2020-10-14 03:00:00,0
2020-10-15 03:00:00,26
2020-10-16 03:00:00,26
2020-10-16 03:00:00,0
2020-10-17 03:00:00,26
2020-10-18 03:00:00,26
2020-10-18 03:00:00,0
2020-10-19 03:00:00,26
2020-10-19 03:00:00,0
2020-10-20 03:00:00,26
2020-10-20 03:00:00,0
2020-10-21 03:00:00,0
2020-10-21 03:00:00,26
2020-10-22 03:00:00,26
2020-10-23 03:00:00,26
2020-10-24 03:00:00,26
2020-10-24 03:00:00,0
2020-10-25 03:00:00,26
2020-10-26 03:00:00,26
2020-10-27 03:00:00,26
2020-10-27 03:00:00,0
2020-10-28 03:00:00,26
2020-10-29 03:00:00,26
2020-10-30 03:00:00,26
2020-10-30 03:00:00,0
2020-10-31 03:00:00,26
2020-10-31 03:00:00,0
2020-11-01 03:00:00,26
2020-11-01 03:00:00,0
2020-11-02 03:00:00,26
2020-11-03 03:00:00,26
2020-11-03 03:00:00,0
2020-11-04 03:00:00,26
2020-11-04 03:00:00,0
2020-11-05 03:00:00,26
2020-11-05 03:00:00,0
2020-11-06 03:00:00,26
2020-11-07 03:00:00,26
2020-11-07 03:00:00,0
2020-11-08 03:00:00,26
2020-11-08 03:00:00,0
2020-11-09 03:00:00,26
2020-11-09 03:00:00,0
2020-11-10 03:00:00,26
2020-11-10 03:00:00,0
2020-11-11 03:00:00,26
2020-11-11 03:00:00,0
2020-11-12 03:00:00,26
2020-11-13 03:00:00,26
2020-11-14 03:00:00,26
2020-11-14 03:00:00,0
2020-11-15 03:00:00,26
2020-11-16 03:00:00,26
2020-11-16 03:00:00,0
2020-11-17 03:00:00,26
2020-11-17 03:00:00,0
2020-11-18 03:00:00,26
2020-11-19 03:00:00,26
2020-11-19 03:00:00,0
2020-11-20 03:00:00,26
2020-11-20 03:00:00,0
2020-11-21 03:00:00,26
2020-11-21 03:00:00,0
2020-11-22 03:00:00,26
2020-11-22 03:00:00,0
2020-11-23 03:00:00,26
2020-11-23 03:00:00,0
2020-11-24 03:00:00,26
2020-11-24 03:00:00,0
2020-11-25 03:00:00,26
2020-11-25 03:00:00,0
2020-11-26 03:00:00,26
2020-11-26 03:00:00,0
2020-11-27 03:00:00,26
2020-11-27 03:00:00,0
2020-11-28 03:00:00,26
2020-11-28 03:00:00,0
2020-11-29 03:00:00,26
2020-11-29 03:00:00,0
2020-11-30 03:00:00,26
2020-12-01 03:00:00,26
2020-12-01 03:00:00,0
2020-12-02 03:00:00,26
2020-12-02 03:00:00,0
2020-12-03 03:00:00,26
2020-12-03 03:00:00,0
2020-12-04 03:00:00,26
2020-12-04 03:00:00,0
2020-12-05 03:00:00,26
2020-12-05 03:00:00,0
2020-12-06 03:00:00,26
2020-12-07 03:00:00,26
2020-12-07 03:00:00,0
2020-12-08 03:00:00,26
2020-12-09 03:00:00,26
2020-12-09 03:00:00,0
2020-12-10 03:00:00,26
2020-12-10 03:00:00,0
2020-12-11 03:00:00,26
2020-12-12 03:00:00,26
2020-12-12 03:00:00,0
2020-12-13 03:00:00,26
2020-12-13 03:00:00,0
2020-12-14 03:00:00,26
2020-12-15 03:00:00,26
2020-12-16 03:00:00,0
2020-12-16 03:00:00,26
2020-12-17 03:00:00,26
2020-12-18 03:00:00,0
2020-12-18 03:00:00,26
2020-12-19 03:00:00,26
2020-12-19 03:00:00,0
2020-12-20 03:00:00,26
2020-12-20 03:00:00,0
2020-12-21 03:00:00,26
2020-12-22 03:00:00,26
2020-12-22 03:00:00,0
2020-12-23 03:00:00,0
2020-12-23 03:00:00,26
2020-12-24 03:00:00,26
2020-12-24 03:00:00,0
2020-12-25 03:00:00,26
2020-12-25 03:00:00,0
2020-12-26 03:00:00,26
2020-12-26 03:00:00,0
2020-12-27 03:00:00,26
2020-12-28 03:00:00,26
2020-12-28 03:00:00,0
2020-12-29 03:00:00,26
2020-12-29 03:00:00,0
2020-12-30 03:00:00,26
2020-12-30 03:00:00,0
2020-12-31 03:00:00,26
2020-12-31 03:00:00,0
2021-01-01 03:00:00,26
2021-01-01 03:00:00,0
2021-01-02 03:00:00,26
2021-01-02 03:00:00,0
2021-01-03 03:00:00,26
2021-01-03 03:00:00,0
2021-01-04 03:00:00,26
2021-01-04 03:00:00,0
2021-01-05 03:00:00,26
2021-01-06 03:00:00,26
2021-01-07 03:00:00,26
2021-01-08 03:00:00,26
2021-01-09 03:00:00,26
2021-01-09 03:00:00,0
2021-01-10 03:00:00,26
2021-01-10 03:00:00,0
2021-01-11 03:00:00,26
2021-01-11 03:00:00,0
2021-01-12 03:00:00,26
2021-01-12 03:00:00,0
2021-01-13 03:00:00,26
2021-01-13 03:00:00,0
2021-01-14 03:00:00,26
2021-01-14 03:00:00,0
2021-01-15 03:00:00,26
2021-01-15 03:00:00,0
2021-01-16 03:00:00,26
2021-01-16 03:00:00,0
2021-01-17 03:00:00,26
2021-01-17 03:00:00,0
2021-01-18 03:00:00,26
2021-01-18 03:00:00,0
2021-01-19 03:00:00,26
2021-01-19 03:00:00,0
2021-01-20 03:00:00,26
2021-01-20 03:00:00,0
2021-01-21 03:00:00,6656
2021-01-21 03:00:00,26
2021-01-21 03:00:00,0
2021-01-22 03:00:00,26
2021-01-22 03:00:00,0
2021-01-22 03:00:00,6656
2021-01-23 03:00:00,26
2021-01-23 03:00:00,6656
2021-01-23 03:00:00,0
2021-01-24 03:00:00,26
2021-01-24 03:00:00,0
2021-01-24 03:00:00,6656
2021-01-25 03:00:00,26
2021-01-25 03:00:00,6656
2021-01-25 03:00:00,0
2021-01-26 03:00:00,26
2021-01-26 03:00:00,0
2021-01-26 03:00:00,6656
2021-01-27 03:00:00,26
2021-01-27 03:00:00,6656
2021-01-27 03:00:00,0
2021-01-28 03:00:00,26
2021-01-28 03:00:00,6656
2021-01-28 03:00:00,0
2021-01-29 03:00:00,26
2021-01-29 03:00:00,0
2021-01-30 03:00:00,26
2021-01-30 03:00:00,6656
2021-01-31 03:00:00,26
2021-01-31 03:00:00,6656
2021-01-31 03:00:00,0
2021-02-01 03:00:00,26
2021-02-01 03:00:00,0
2021-02-01 03:00:00,6656
2021-02-02 03:00:00,26
2021-02-02 03:00:00,6656
2021-02-02 03:00:00,0
2021-02-03 03:00:00,26
2021-02-03 03:00:00,6656
2021-02-03 03:00:00,0
2021-02-04 03:00:00,26
2021-02-04 03:00:00,0
2021-02-05 03:00:00,26
2021-02-05 03:00:00,0
2021-02-05 03:00:00,6656
2021-02-06 03:00:00,26
2021-02-06 03:00:00,0
2021-02-06 03:00:00,6656
2021-02-07 03:00:00,26
2021-02-07 03:00:00,6656
2021-02-07 03:00:00,0
2021-02-08 03:00:00,26
2021-02-08 03:00:00,0
2021-02-08 03:00:00,6656
2021-02-09 03:00:00,26
2021-02-09 03:00:00,0
2021-02-09 03:00:00,6656
2021-02-10 03:00:00,26
2021-02-10 03:00:00,0
2021-02-10 03:00:00,6656
2021-02-11 03:00:00,26
2021-02-11 03:00:00,6656
2021-02-11 03:00:00,0
2021-02-12 03:00:00,26
2021-02-12 03:00:00,6656
2021-02-12 03:00:00,0
2021-02-13 03:00:00,26
2021-02-13 03:00:00,0
2021-02-14 03:00:00,0
2021-02-14 03:00:00,26
2021-02-14 03:00:00,6656
2021-02-15 03:00:00,26
2021-02-16 03:00:00,26
2021-02-16 03:00:00,0
2021-02-17 03:00:00,26
2021-02-17 03:00:00,0
2021-02-18 03:00:00,26
2021-02-18 03:00:00,0
2021-02-19 03:00:00,26
2021-02-19 03:00:00,0
2021-02-20 03:00:00,26
2021-02-20 03:00:00,0
2021-02-21 03:00:00,26
2021-02-21 03:00:00,0
2021-02-22 03:00:00,26
2021-02-22 03:00:00,0
2021-02-23 03:00:00,26
2021-02-23 03:00:00,0
2021-02-24 03:00:00,26
2021-02-24 03:00:00,0
2021-02-25 03:00:00,26
2021-02-25 03:00:00,0
2021-02-25 03:00:00,6656
2021-02-26 03:00:00,26
2021-02-26 03:00:00,0
2021-02-26 03:00:00,6656
2021-02-27 03:00:00,26
2021-02-27 03:00:00,0
2021-02-28 03:00:00,26
2021-02-28 03:00:00,0
2021-03-01 03:00:00,26
2021-03-01 03:00:00,6656
2021-03-01 03:00:00,0
2021-03-02 03:00:00,26
2021-03-02 03:00:00,6656
2021-03-02 03:00:00,0
2021-03-03 03:00:00,26
2021-03-03 03:00:00,6656
2021-03-03 03:00:00,0
2021-03-04 03:00:00,26
2021-03-04 03:00:00,6656
2021-03-04 03:00:00,0
2021-03-05 03:00:00,26
2021-03-05 03:00:00,6656
2021-03-05 03:00:00,0
2021-03-06 03:00:00,26
2021-03-06 03:00:00,6656
2021-03-06 03:00:00,0
2021-03-07 03:00:00,26
2021-03-07 03:00:00,6656
2021-03-07 03:00:00,0
2021-03-08 03:00:00,6656
2021-03-08 03:00:00,26
2021-03-08 03:00:00,0
2021-03-09 03:00:00,0
2021-03-09 03:00:00,26
2021-03-09 03:00:00,6656
2021-03-10 03:00:00,26
2021-03-10 03:00:00,0
2021-03-10 03:00:00,6656
2021-03-11 03:00:00,26
2021-03-11 03:00:00,0
2021-03-11 03:00:00,6656
2021-03-12 03:00:00,26
2021-03-12 03:00:00,6656
2021-03-12 03:00:00,0
2021-03-13 03:00:00,26
2021-03-13 03:00:00,6656
2021-03-13 03:00:00,0
2021-03-14 03:00:00,26
2021-03-14 03:00:00,6656
2021-03-14 03:00:00,0
2021-03-15 03:00:00,26
2021-03-15 03:00:00,6656
2021-03-15 03:00:00,0
2021-03-16 03:00:00,26
2021-03-16 03:00:00,6656
2021-03-16 03:00:00,0
2021-03-17 03:00:00,26
2021-03-17 03:00:00,6656
2021-03-17 03:00:00,0
2021-03-18 03:00:00,26
2021-03-18 03:00:00,0
2021-03-19 03:00:00,26
2021-03-19 03:00:00,6656
2021-03-19 03:00:00,0
2021-03-20 03:00:00,26
2021-03-20 03:00:00,6656
2021-03-20 03:00:00,0
2021-03-21 03:00:00,26
2021-03-21 03:00:00,6656
2021-03-21 03:00:00,0
2021-03-22 03:00:00,26
2021-03-22 03:00:00,6656
2021-03-23 03:00:00,26
2021-03-23 03:00:00,0
2021-03-23 03:00:00,6656
2021-03-24 03:00:00,26
2021-03-24 03:00:00,6656
2021-03-24 03:00:00,0
2021-03-25 03:00:00,26
2021-03-25 03:00:00,6656
2021-03-25 03:00:00,0
2021-03-26 03:00:00,26
2021-03-26 03:00:00,0
2021-03-27 03:00:00,26
2021-03-27 03:00:00,0
2021-03-28 03:00:00,26
2021-03-28 03:00:00,0
2021-03-29 03:00:00,26
2021-03-29 03:00:00,0
2021-03-29 03:00:00,6656
2021-03-30 03:00:00,26
2021-03-30 03:00:00,0
2021-03-31 03:00:00,26
2021-03-31 03:00:00,6656
2021-03-31 03:00:00,0
2021-04-01 03:00:00,26
2021-04-01 03:00:00,6656
2021-04-01 03:00:00,0
2021-04-02 03:00:00,26
2021-04-02 03:00:00,0
2021-04-02 03:00:00,6656
2021-04-03 03:00:00,26
2021-04-03 03:00:00,0
2021-04-03 03:00:00,6656
2021-04-04 03:00:00,0
2021-04-04 03:00:00,26
2021-04-04 03:00:00,6656
2021-04-05 03:00:00,26
2021-04-05 03:00:00,0
2021-04-05 03:00:00,6656
2021-04-06 03:00:00,26
2021-04-06 03:00:00,6656
2021-04-06 03:00:00,0
2021-04-07 03:00:00,26
2021-04-07 03:00:00,0
2021-04-08 03:00:00,26
2021-04-08 03:00:00,0
2021-04-08 03:00:00,6656
2021-04-09 03:00:00,26
2021-04-09 03:00:00,0
2021-04-10 03:00:00,26
2021-04-10 03:00:00,0
2021-04-10 03:00:00,6656
2021-04-11 03:00:00,26
2021-04-11 03:00:00,6656
2021-04-11 03:00:00,0
2021-04-12 03:00:00,26
2021-04-12 03:00:00,0
2021-04-13 03:00:00,26
2021-04-13 03:00:00,6656
2021-04-13 03:00:00,0
2021-04-14 03:00:00,26
2021-04-14 03:00:00,0
2021-04-15 03:00:00,26
2021-04-15 03:00:00,6656
2021-04-15 03:00:00,0
2021-04-16 03:00:00,26
2021-04-16 03:00:00,0
2021-04-16 03:00:00,6656
2021-04-17 03:00:00,26
2021-04-17 03:00:00,0
2021-04-17 03:00:00,6656
2021-04-18 03:00:00,26
2021-04-18 03:00:00,0
2021-04-18 03:00:00,27
2021-04-18 03:00:00,6912
2021-04-19 03:00:00,6912
2021-04-19 03:00:00,27
2021-04-20 03:00:00,27
2021-04-20 03:00:00,0
2021-04-21 03:00:00,0
2021-04-21 03:00:00,27
2021-04-21 03:00:00,28
2021-04-22 03:00:00,28
2021-04-22 03:00:00,7168
2021-04-22 03:00:00,0
2021-04-23 03:00:00,28
2021-04-23 03:00:00,7168
2021-04-23 03:00:00,0
2021-04-24 03:00:00,7168
2021-04-24 03:00:00,0
2021-04-24 03:00:00,28
2021-04-25 03:00:00,28
2021-04-25 03:00:00,0
2021-04-25 03:00:00,7168
2021-04-26 03:00:00,28
2021-04-26 03:00:00,7168
2021-04-26 03:00:00,0
2021-04-27 03:00:00,28
2021-04-27 03:00:00,0
2021-04-28 03:00:00,28
2021-04-28 03:00:00,7168
2021-04-28 03:00:00,0
2021-04-29 03:00:00,28
2021-04-30 03:00:00,28
2021-05-01 03:00:00,28
2021-05-01 03:00:00,0
2021-05-02 03:00:00,28
2021-05-02 03:00:00,0
2021-05-02 03:00:00,7168
2021-05-03 03:00:00,28
2021-05-03 03:00:00,0
2021-05-04 03:00:00,28
2021-05-04 03:00:00,0
2021-05-05 03:00:00,29
2021-05-05 03:00:00,0
2021-05-06 03:00:00,29
2021-05-07 03:00:00,29
2021-05-07 03:00:00,7424
2021-05-08 03:00:00,29
2021-05-08 03:00:00,7424
2021-05-08 03:00:00,0
2021-05-09 03:00:00,29
2021-05-09 03:00:00,7424
2021-05-09 03:00:00,0
2021-05-10 03:00:00,29
2021-05-10 03:00:00,7424
2021-05-11 03:00:00,29
2021-05-12 03:00:00,7424
2021-05-12 03:00:00,0
2021-05-12 03:00:00,29
2021-05-13 03:00:00,29
2021-05-13 03:00:00,0
2021-05-14 03:00:00,29
2021-05-14 03:00:00,0
2021-05-15 03:00:00,29
2021-05-15 03:00:00,7424
2021-05-15 03:00:00,0
2021-05-16 03:00:00,29
2021-05-16 03:00:00,7424
2021-05-16 03:00:00,0
2021-05-17 03:00:00,29
2021-05-17 03:00:00,0
2021-05-18 03:00:00,29
2021-05-18 03:00:00,0
2021-05-18 03:00:00,7424
2021-05-19 03:00:00,29
2021-05-19 03:00:00,7424
2021-05-19 03:00:00,0
2021-05-20 03:00:00,29
2021-05-20 03:00:00,7424
2021-05-21 03:00:00,29
2021-05-21 03:00:00,0
2021-05-21 03:00:00,7424
2021-05-22 03:00:00,29
2021-05-22 03:00:00,0
2021-05-22 03:00:00,7424
2021-05-23 03:00:00,29
2021-05-23 03:00:00,7424
2021-05-24 03:00:00,29
2021-05-24 03:00:00,0
2021-05-25 03:00:00,29
2021-05-25 03:00:00,7424
2021-05-25 03:00:00,0
2021-05-26 03:00:00,7424
2021-05-26 03:00:00,0
2021-05-26 03:00:00,29
2021-05-27 03:00:00,29
2021-05-27 03:00:00,0
2021-05-27 03:00:00,7424
2021-05-28 03:00:00,29
2021-05-28 03:00:00,0
2021-05-28 03:00:00,7424
2021-05-29 03:00:00,29
2021-05-29 03:00:00,7424
2021-05-29 03:00:00,0
2021-05-30 03:00:00,29
2021-05-30 03:00:00,7424
2021-05-30 03:00:00,0
2021-05-31 03:00:00,29
2021-05-31 03:00:00,7424
2021-05-31 03:00:00,0
2021-06-01 03:00:00,29
2021-06-02 03:00:00,29
2021-06-02 03:00:00,0
2021-06-03 03:00:00,29
2021-06-03 03:00:00,0
2021-06-04 03:00:00,29
2021-06-04 03:00:00,7424
2021-06-04 03:00:00,0
2021-06-05 03:00:00,29
2021-06-05 03:00:00,7424
2021-06-06 03:00:00,29
2021-06-06 03:00:00,0
2021-06-07 03:00:00,29
2021-06-07 03:00:00,0
2021-06-08 03:00:00,29
2021-06-08 03:00:00,0
2021-06-08 03:00:00,7424
2021-06-09 03:00:00,29
2021-06-09 03:00:00,0
2021-06-09 03:00:00,7424
2021-06-10 03:00:00,29
2021-06-11 03:00:00,29
2021-06-11 03:00:00,7424
2021-06-12 03:00:00,29
2021-06-12 03:00:00,0
2021-06-13 03:00:00,29
2021-06-13 03:00:00,0
2021-06-13 03:00:00,7424
2021-06-14 03:00:00,29
2021-06-14 03:00:00,0
2021-06-15 03:00:00,29
2021-06-15 03:00:00,7424
2021-06-16 03:00:00,29
2021-06-16 03:00:00,7424
2021-06-17 03:00:00,29
2021-06-17 03:00:00,0
2021-06-17 03:00:00,7424
2021-06-18 03:00:00,29
2021-06-18 03:00:00,7424
2021-06-18 03:00:00,0
2021-06-19 03:00:00,29
2021-06-19 03:00:00,0
2021-06-19 03:00:00,7424
2021-06-20 03:00:00,29
2021-06-20 03:00:00,7424
2021-06-20 03:00:00,0
2021-06-21 03:00:00,29
2021-06-21 03:00:00,7424
2021-06-21 03:00:00,0
2021-06-22 03:00:00,29
2021-06-22 03:00:00,0
2021-06-22 03:00:00,7424
2021-06-23 03:00:00,29
2021-06-23 03:00:00,7424
2021-06-23 03:00:00,0
2021-06-24 03:00:00,29
2021-06-24 03:00:00,7424
2021-06-24 03:00:00,0
2021-06-28 03:00:00,0
2021-06-30 03:00:00,29
2021-06-30 03:00:00,360
2021-07-01 03:00:00,399
2021-07-01 03:00:00,413
2021-07-02 03:00:00,453
2021-07-04 03:00:00,590
2021-07-05 03:00:00,636
2021-07-05 03:00:00,645
2021-07-05 03:00:00,648
2021-07-06 03:00:00,683
2021-07-06 03:00:00,687
2021-07-06 03:00:00,703
2021-07-07 03:00:00,745
2021-07-07 03:00:00,759
2021-07-08 03:00:00,826
2021-07-08 03:00:00,831
2021-07-09 03:00:00,853
2021-07-09 03:00:00,895
2021-07-09 03:00:00,900
2021-07-10 03:00:00,900
2021-07-10 03:00:00,968
2021-07-10 03:00:00,973
2021-07-11 03:00:00,1021
2021-07-11 03:00:00,1043
2021-07-12 03:00:00,1070
2021-07-12 03:00:00,1121
2021-07-13 03:00:00,1192
2021-07-14 03:00:00,0
2021-07-14 03:00:00,1260
2021-07-15 03:00:00,1302
2021-07-15 03:00:00,1321
2021-07-18 03:00:00,1462
2021-07-19 03:00:00,1470
2021-07-19 03:00:00,1473
2021-07-19 03:00:00,1497
2021-07-20 03:00:00,1539
2021-08-06 03:00:00,2654
2021-08-07 03:00:00,2721
2021-08-08 03:00:00,0
2021-08-10 03:00:00,2915
2021-08-10 03:00:00,2919
2021-08-11 03:00:00,2937
2021-08-12 03:00:00,49664
2021-08-12 03:00:00,3062
2021-08-13 03:00:00,3132
2021-08-14 03:00:00,3200
2021-08-15 03:00:00,3273
2021-08-16 03:00:00,3347
2021-08-16 03:00:00,3351
2021-08-17 03:00:00,3422
2021-08-17 03:00:00,3426
2021-08-18 03:00:00,0
2021-08-18 03:00:00,3498
2021-08-19 03:00:00,3571
2021-08-20 03:00:00,3617
2021-08-20 03:00:00,3640
2021-08-20 03:00:00,3645
2021-08-21 03:00:00,3704
2021-08-22 03:00:00,3785
2021-08-22 03:00:00,0
2021-08-23 03:00:00,3868
2021-08-26 03:00:00,4080
2021-09-07 03:00:00,26
2021-12-16 03:00:00,2816
2021-12-25 03:00:00,3430
2021-12-25 03:00:00,3432
2021-12-26 03:00:00,3480
2021-12-26 03:00:00,3491
2021-12-26 03:00:00,3493
2021-12-28 03:00:00,3613
2021-12-29 03:00:00,3687
2021-12-30 03:00:00,3689
2021-12-30 03:00:00,3726
2021-12-31 03:00:00,3811
2022-01-01 03:00:00,3894
2022-01-03 03:00:00,3995
2022-01-03 03:00:00,4006
2022-01-04 03:00:00,4073
2022-01-05 03:00:00,4137
2022-01-06 03:00:00,4207
2022-01-07 03:00:00,4276
2022-01-08 03:00:00,48640
2022-01-08 03:00:00,0
2022-01-09 03:00:00,0
2022-01-10 03:00:00,4503
2022-01-11 03:00:00,0
2022-01-12 03:00:00,4604
2022-01-12 03:00:00,4683
2022-01-14 03:00:00,4793
2022-01-14 03:00:00,4807
2022-01-18 03:00:00,5179
2022-01-19 03:00:00,5295
2022-01-20 03:00:00,5480
2022-01-20 03:00:00,5489
2022-01-21 03:00:00,5682
2022-01-22 03:00:00,5852
2022-01-24 03:00:00,5972
2022-01-27 03:00:00,6215
2022-01-28 03:00:00,6295
2022-02-03 03:00:00,6716
2022-02-08 03:00:00,7059
2022-02-10 03:00:00,7134
2022-02-13 03:00:00,60416
2022-02-13 03:00:00,7404
2022-02-18 03:00:00,7780
2022-02-19 03:00:00,7813
2022-02-21 03:00:00,7941
2022-02-22 03:00:00,8030
2022-02-24 03:00:00,8155
2022-02-25 03:00:00,8226
2022-02-28 03:00:00,8420
2022-02-28 03:00:00,8460
2022-03-07 03:00:00,8914
2022-03-10 03:00:00,9207
2022-03-11 03:00:00,9243
2022-03-12 03:00:00,9326
2022-03-13 03:00:00,9401
2022-03-16 03:00:00,0
2022-03-19 03:00:00,0
2022-03-22 03:00:00,10093
2022-03-23 03:00:00,10188
2022-04-11 03:00:00,59763
2022-04-30 03:00:00,0
2022-05-07 03:00:00,13753
2022-05-10 03:00:00,13832
2022-05-31 03:00:00,14276
2022-06-17 03:00:00,14575
2022-08-24 03:00:00,1035
2022-09-02 03:00:00,1476
2022-09-14 03:00:00,2325
2022-09-14 03:00:00,2332
2022-09-17 03:00:00,0
2022-09-17 03:00:00,2610
2022-11-14 03:00:00,7993
2022-11-19 03:00:00,8139
2022-11-19 03:00:00,8164
2022-11-21 03:00:00,8251
2022-12-01 03:00:00,8605
2022-12-04 03:00:00,8745
2023-05-05 03:00:00,28300
2023-05-07 03:00:00,28393
2023-05-08 03:00:00,28479
2023-05-08 03:00:00,28573
2023-05-09 03:00:00,28589
2023-05-14 03:00:00,29218
2023-05-17 03:00:00,29883
2023-05-25 03:00:00,31986
2023-05-27 03:00:00,32999
2023-05-27 03:00:00,33231
2023-06-04 03:00:00,35590
2023-06-22 03:00:00,40625
2023-06-28 03:00:00,42343
2023-07-20 03:00:00,49552
2023-08-02 03:00:00,53482
2023-08-05 03:00:00,54261
2023-08-11 03:00:00,55892
2023-08-24 03:00:00,59485
2023-08-27 03:00:00,60285
2023-08-28 03:00:00,60588
2023-09-01 03:00:00,61898
2023-09-03 03:00:00,62350
2023-09-04 03:00:00,62875
2023-09-04 03:00:00,62878
2023-09-04 03:00:00,62880
2023-09-05 03:00:00,63183
2023-09-05 03:00:00,63184
2023-09-06 03:00:00,63569
2023-09-07 03:00:00,63924
2023-09-10 03:00:00,0
2023-09-12 03:00:00,6
2023-09-13 03:00:00,131
2023-09-15 03:00:00,669
2023-09-18 03:00:00,1196
2023-09-19 03:00:00,1332
2023-11-15 03:00:00,950

