Time,"49016.mode, where 0 is Nominal, 1 is 165"
2021-07-08 03:00:00,0
2021-07-15 03:00:00,0
2021-07-22 03:00:00,0
2021-07-29 03:00:00,1
2021-08-05 03:00:00,1
2021-08-12 03:00:00,1
2021-08-19 03:00:00,1
2021-08-26 03:00:00,1
2021-09-02 03:00:00,1
2021-09-09 03:00:00,1
2021-09-16 03:00:00,1
2021-09-23 03:00:00,1
2021-09-30 03:00:00,1
2021-10-07 03:00:00,1
2021-10-14 03:00:00,1
2021-10-21 03:00:00,1
2021-10-28 03:00:00,1
2021-11-04 03:00:00,1
2021-11-11 03:00:00,1
2021-11-18 03:00:00,1
2021-11-25 03:00:00,1
2021-12-02 03:00:00,1
2021-12-09 03:00:00,1
2021-12-16 03:00:00,1
2021-12-23 03:00:00,1
2021-12-30 03:00:00,1
2022-01-06 03:00:00,0
2022-01-13 03:00:00,0
2022-01-20 03:00:00,0
2022-01-27 03:00:00,0
2022-02-03 03:00:00,0
2022-02-10 03:00:00,0
2022-02-17 03:00:00,0
2022-02-24 03:00:00,0
2022-03-03 03:00:00,0
2022-03-10 03:00:00,0
2022-03-17 03:00:00,0
2022-03-24 03:00:00,0
2022-03-31 03:00:00,0
2022-04-07 03:00:00,0
2022-04-14 03:00:00,0
2022-04-21 03:00:00,0
2022-04-28 03:00:00,0
2022-05-05 03:00:00,0
2022-06-02 03:00:00,0
2022-06-09 03:00:00,0
2022-06-16 03:00:00,0
2022-06-23 03:00:00,0
2022-06-30 03:00:00,0
2022-07-07 03:00:00,0
2022-07-14 03:00:00,0
2022-07-21 03:00:00,0
2022-07-28 03:00:00,0
2022-08-04 03:00:00,0
2022-08-11 03:00:00,0
2022-08-18 03:00:00,0
2022-08-25 03:00:00,1
2022-09-01 03:00:00,1
2022-09-08 03:00:00,1
2022-09-15 03:00:00,1
2022-09-22 03:00:00,1
2022-09-29 03:00:00,1
2022-10-06 03:00:00,1
2022-10-13 03:00:00,1
2022-10-20 03:00:00,1
2022-10-27 03:00:00,1
2022-11-03 03:00:00,1
2022-11-10 03:00:00,1
2022-11-17 03:00:00,1
2022-11-24 03:00:00,1
2022-12-01 03:00:00,1
2022-12-08 03:00:00,1
2022-12-15 03:00:00,1
2022-12-22 03:00:00,1
2022-12-29 03:00:00,1
2023-01-05 03:00:00,1
2023-01-12 03:00:00,1
2023-01-19 03:00:00,1
2023-01-26 03:00:00,1
2023-02-02 03:00:00,1
2023-02-09 03:00:00,1
2023-02-16 03:00:00,1
2023-02-23 03:00:00,0
2023-03-02 03:00:00,0
2023-03-09 03:00:00,0
2023-03-16 03:00:00,0
2023-03-23 03:00:00,1
2023-03-30 03:00:00,1
2023-04-06 03:00:00,1
2023-04-13 03:00:00,1
2023-04-20 03:00:00,1
2023-04-27 03:00:00,1
2023-05-04 03:00:00,1
2023-05-11 03:00:00,1
2023-05-18 03:00:00,1
2023-05-25 03:00:00,1
2023-06-01 03:00:00,1
2023-06-08 03:00:00,1
2023-06-15 03:00:00,1
2023-06-22 03:00:00,1
2023-06-29 03:00:00,1
2023-07-06 03:00:00,1
2023-07-13 03:00:00,1
2023-07-20 03:00:00,1
2023-07-27 03:00:00,1
2023-08-03 03:00:00,1
2023-08-10 03:00:00,1
2023-08-17 03:00:00,1
2023-08-24 03:00:00,1
2023-08-31 03:00:00,1
2023-09-07 03:00:00,1
2023-09-14 03:00:00,1
2023-09-21 03:00:00,1
2023-09-28 03:00:00,1
2023-10-05 03:00:00,1
2023-10-12 03:00:00,1
2023-10-19 03:00:00,1
2023-10-26 03:00:00,1
