"Time","cumulative_sum"
2019-01-31 03:00:00,0
2019-02-07 03:00:00,0
2019-02-14 03:00:00,0
2019-02-21 03:00:00,0
2019-02-28 03:00:00,0
2019-03-07 03:00:00,0
2019-03-14 03:00:00,0
2019-03-21 03:00:00,0
2019-03-28 03:00:00,0
2019-04-04 03:00:00,0
2019-04-11 03:00:00,0
2019-04-18 03:00:00,0
2019-04-25 03:00:00,0
2019-05-02 03:00:00,0
2019-05-09 03:00:00,0
2019-05-16 03:00:00,0
2019-05-23 03:00:00,0
2019-05-30 03:00:00,0
2019-06-06 03:00:00,0
2019-06-13 03:00:00,0
2019-06-20 03:00:00,0
2019-06-27 03:00:00,0
2019-07-04 03:00:00,0
2019-07-11 03:00:00,0
2019-07-18 03:00:00,0
2019-07-25 03:00:00,0
2019-08-01 03:00:00,0
2019-08-08 03:00:00,0
2019-08-15 03:00:00,0
2019-08-22 03:00:00,0
2019-08-29 03:00:00,0
2019-09-05 03:00:00,0
2019-09-12 03:00:00,0
2019-09-19 03:00:00,0
2019-09-26 03:00:00,0
2019-10-03 03:00:00,0
2019-10-10 03:00:00,0
2019-10-17 03:00:00,0
2019-10-24 03:00:00,0
2019-10-31 03:00:00,0
2019-11-07 03:00:00,0
2019-11-14 03:00:00,0
2019-11-21 03:00:00,0
2019-11-28 03:00:00,0
2019-12-05 03:00:00,0
2019-12-12 03:00:00,0
2019-12-19 03:00:00,0
2019-12-26 03:00:00,0
2020-01-02 03:00:00,0
2020-01-09 03:00:00,0
2020-01-16 03:00:00,0
2020-01-23 03:00:00,0
2020-01-30 03:00:00,0
2020-02-06 03:00:00,0
2020-02-13 03:00:00,0
2020-02-20 03:00:00,0
2020-02-27 03:00:00,0
2020-03-05 03:00:00,0
2020-03-12 03:00:00,0
2020-03-19 03:00:00,0
2020-03-26 03:00:00,0
2020-04-02 03:00:00,0
2020-04-09 03:00:00,0
2020-04-16 03:00:00,0
2020-04-23 03:00:00,0
2020-04-30 03:00:00,0
2020-05-07 03:00:00,0
2020-05-14 03:00:00,0
2020-05-21 03:00:00,0
2020-05-28 03:00:00,0
2020-06-04 03:00:00,0
2020-06-11 03:00:00,0
2020-06-18 03:00:00,0
2020-06-25 03:00:00,0
2020-07-02 03:00:00,0
2020-07-09 03:00:00,0
2020-07-16 03:00:00,0
2020-07-23 03:00:00,0
2020-07-30 03:00:00,0
2020-08-06 03:00:00,0
2020-08-13 03:00:00,0
2020-08-20 03:00:00,0
2020-08-27 03:00:00,0
2020-09-03 03:00:00,0
2020-09-10 03:00:00,0
2020-09-17 03:00:00,0
2020-09-24 03:00:00,0
2020-10-01 03:00:00,0
2020-10-08 03:00:00,0
2020-10-15 03:00:00,0
2020-10-22 03:00:00,0
2020-10-29 03:00:00,0
2020-11-05 03:00:00,0
2020-11-12 03:00:00,0
2020-11-19 03:00:00,0
2020-11-26 03:00:00,0
2020-12-03 03:00:00,0
2020-12-10 03:00:00,0
2020-12-17 03:00:00,0
2020-12-24 03:00:00,0
2020-12-31 03:00:00,0
2021-01-07 03:00:00,0
2021-01-14 03:00:00,0
2021-01-21 03:00:00,0
2021-01-28 03:00:00,0
2021-02-04 03:00:00,0
2021-02-11 03:00:00,0
2021-02-18 03:00:00,0
2021-02-25 03:00:00,0
2021-03-04 03:00:00,0
2021-03-11 03:00:00,0
2021-03-18 03:00:00,0
2021-03-25 03:00:00,0
2021-04-01 03:00:00,0
2021-04-08 03:00:00,0
2021-04-15 03:00:00,0
2021-04-22 03:00:00,0
2021-04-29 03:00:00,0
2021-05-06 03:00:00,0
2021-05-13 03:00:00,0
2021-05-20 03:00:00,0
2021-05-27 03:00:00,0
2021-06-03 03:00:00,0
2021-06-10 03:00:00,0
2021-06-17 03:00:00,0
2021-06-24 03:00:00,0
2021-07-01 03:00:00,0
2021-07-08 03:00:00,0
2021-07-15 03:00:00,0
2021-07-22 03:00:00,0
2021-07-29 03:00:00,0
2021-08-05 03:00:00,0
2021-08-12 03:00:00,0
2021-08-19 03:00:00,0
2021-08-26 03:00:00,0
2021-09-02 03:00:00,0
2021-09-09 03:00:00,0
2021-09-16 03:00:00,0
2021-09-23 03:00:00,0
2021-09-30 03:00:00,0
2021-10-07 03:00:00,0
2021-10-14 03:00:00,0
2021-10-21 03:00:00,0
2021-10-28 03:00:00,0
2021-11-04 03:00:00,0
2021-11-11 03:00:00,0
2021-11-18 03:00:00,0
2021-11-25 03:00:00,0
2021-12-02 03:00:00,0
2021-12-09 03:00:00,0
2021-12-16 03:00:00,0
2021-12-23 03:00:00,0
2021-12-30 03:00:00,0
2022-01-06 03:00:00,0
2022-01-13 03:00:00,2
2022-01-20 03:00:00,17
2022-01-27 03:00:00,45
2022-02-03 03:00:00,71
2022-02-10 03:00:00,762
2022-02-17 03:00:00,1571
2022-02-24 03:00:00,2842
2022-03-03 03:00:00,3457
2022-03-10 03:00:00,3570
2022-03-17 03:00:00,4393
2022-03-24 03:00:00,4740
2022-03-31 03:00:00,5153
2022-04-07 03:00:00,5319
2022-04-14 03:00:00,5515
2022-04-21 03:00:00,5680
2022-04-28 03:00:00,5825
2022-05-05 03:00:00,6021
2022-05-12 03:00:00,6194
2022-05-19 03:00:00,6276
2022-05-26 03:00:00,6580
2022-06-02 03:00:00,6761
2022-06-09 03:00:00,6885
2022-06-16 03:00:00,7201
2022-06-23 03:00:00,7621
2022-06-30 03:00:00,7959
2022-07-07 03:00:00,8292
2022-07-14 03:00:00,8440
2022-07-21 03:00:00,8584
2022-07-28 03:00:00,8629
2022-08-04 03:00:00,8729
2022-08-11 03:00:00,8753
2022-08-18 03:00:00,8781
2022-08-25 03:00:00,8819
2022-09-01 03:00:00,8885
2022-09-08 03:00:00,8915
2022-09-15 03:00:00,8986
2022-09-22 03:00:00,9025
2022-09-29 03:00:00,9153
2022-10-06 03:00:00,9249
2022-10-13 03:00:00,9461
2022-10-20 03:00:00,9657
2022-10-27 03:00:00,9739
2022-11-03 03:00:00,9803
2022-11-10 03:00:00,9949
2022-11-17 03:00:00,10061
2022-11-24 03:00:00,10136
2022-12-01 03:00:00,10294
2022-12-08 03:00:00,10443
2022-12-15 03:00:00,10604
2022-12-22 03:00:00,10845
2022-12-29 03:00:00,10922
2023-01-05 03:00:00,10990
2023-01-12 03:00:00,11096
2023-01-19 03:00:00,11202
2023-01-26 03:00:00,11268
2023-02-02 03:00:00,11316
2023-02-09 03:00:00,11421
2023-02-16 03:00:00,11474
2023-02-23 03:00:00,11514
2023-03-02 03:00:00,11541
2023-03-09 03:00:00,11556
2023-03-16 03:00:00,11562
2023-03-23 03:00:00,11595
2023-03-30 03:00:00,11602
2023-04-06 03:00:00,11630
2023-04-13 03:00:00,11657
2023-04-20 03:00:00,11662
2023-04-27 03:00:00,11662
2023-05-04 03:00:00,11693
2023-05-11 03:00:00,11703
2023-05-18 03:00:00,11708
2023-05-25 03:00:00,11711
2023-06-01 03:00:00,11724
2023-06-08 03:00:00,11726
2023-06-15 03:00:00,11728
2023-06-22 03:00:00,11730
2023-06-29 03:00:00,11747
2023-07-06 03:00:00,11756
2023-07-13 03:00:00,11760
2023-07-20 03:00:00,11761
2023-07-27 03:00:00,11764
2023-08-03 03:00:00,11772
2023-08-10 03:00:00,11782
2023-08-17 03:00:00,11792
2023-08-24 03:00:00,11792
2023-08-31 03:00:00,11795
2023-09-07 03:00:00,11800
2023-09-14 03:00:00,11810
2023-09-21 03:00:00,11812
2023-09-28 03:00:00,11814
2023-10-05 03:00:00,11818
2023-10-12 03:00:00,11841
2023-10-19 03:00:00,11847
2023-10-26 03:00:00,11871
2023-11-02 03:00:00,11909
2023-11-09 03:00:00,11938
2023-11-16 03:00:00,11963
2023-11-23 03:00:00,11977
2023-11-30 03:00:00,12052
2023-12-07 03:00:00,12303
2023-12-14 03:00:00,12396
2023-12-21 03:00:00,12467
2023-12-28 03:00:00,12525
2024-01-04 03:00:00,12558
2024-01-11 03:00:00,12593
2024-01-18 03:00:00,12631
2024-01-25 03:00:00,12849
2024-02-01 03:00:00,12897

