"Time","41460.mode"
2021-04-18 03:00:00,0
2021-04-19 03:00:00,111
2021-04-20 03:00:00,151
2021-04-21 03:00:00,125
2021-04-22 03:00:00,184
2021-04-23 03:00:00,2
2021-04-24 03:00:00,149
2021-04-25 03:00:00,3
2021-04-26 03:00:00,3
2021-04-27 03:00:00,3
2021-04-28 03:00:00,0
2021-04-29 03:00:00,132
2021-04-30 03:00:00,3
2021-05-01 03:00:00,3
2021-05-02 03:00:00,153
2021-05-03 03:00:00,107
2021-05-04 03:00:00,164
2021-05-05 03:00:00,144
2021-05-06 03:00:00,3
2021-05-07 03:00:00,182
2021-05-08 03:00:00,164
2021-05-09 03:00:00,124
2021-05-17 03:00:00,155
2021-05-18 03:00:00,145
2021-05-19 03:00:00,223
2021-05-20 03:00:00,3
2021-05-21 03:00:00,3
2021-05-22 03:00:00,107
2021-05-23 03:00:00,149
2021-05-24 03:00:00,157
2021-05-25 03:00:00,136
2021-05-26 03:00:00,155
2021-05-27 03:00:00,3
2021-05-28 03:00:00,172
2021-05-29 03:00:00,3
2021-05-30 03:00:00,157
2021-05-31 03:00:00,3
2021-06-01 03:00:00,123
2021-06-02 03:00:00,3
2021-06-03 03:00:00,124
2021-06-04 03:00:00,139
2021-06-05 03:00:00,177
2021-06-06 03:00:00,151
2021-06-07 03:00:00,3
2021-06-08 03:00:00,3
2021-06-09 03:00:00,3
2021-06-10 03:00:00,3
2021-06-11 03:00:00,158
2021-06-12 03:00:00,130
2021-06-13 03:00:00,3
2021-06-14 03:00:00,128
2021-06-15 03:00:00,3
2021-06-16 03:00:00,3
2021-06-17 03:00:00,3
2021-06-18 03:00:00,3
2021-06-19 03:00:00,3
2021-06-20 03:00:00,3
2021-06-21 03:00:00,3
2021-06-22 03:00:00,156
2021-06-23 03:00:00,3
2021-06-24 03:00:00,3
2021-06-25 03:00:00,3
2021-06-26 03:00:00,3
2021-06-27 03:00:00,3
2021-06-28 03:00:00,3
2021-06-29 03:00:00,3
2021-06-30 03:00:00,128
2021-07-01 03:00:00,179
2021-07-02 03:00:00,184
2021-07-03 03:00:00,145
2021-07-04 03:00:00,3
2021-07-12 03:00:00,3
2021-07-13 03:00:00,170
2021-07-14 03:00:00,163
2021-07-15 03:00:00,143
2021-07-16 03:00:00,171
2021-07-17 03:00:00,192
2021-07-18 03:00:00,112
2021-07-19 03:00:00,3
2021-07-20 03:00:00,146
2021-07-21 03:00:00,132
2021-07-22 03:00:00,123
2021-07-23 03:00:00,127
2021-07-24 03:00:00,139
2021-07-25 03:00:00,142
2021-07-26 03:00:00,3
2021-07-27 03:00:00,111
2021-07-28 03:00:00,139
2021-07-29 03:00:00,154
2021-07-30 03:00:00,159
2021-07-31 03:00:00,206
2021-08-01 03:00:00,144
2021-08-02 03:00:00,163
2021-08-03 03:00:00,115
2021-08-04 03:00:00,130
2021-08-05 03:00:00,3
2021-08-06 03:00:00,158
2021-08-07 03:00:00,3
2021-08-08 03:00:00,3
2021-08-09 03:00:00,180
2021-08-10 03:00:00,3
2021-08-11 03:00:00,3
2021-08-12 03:00:00,145
2021-08-13 03:00:00,125
2021-08-14 03:00:00,3
2021-08-15 03:00:00,3
2021-08-16 03:00:00,3
2021-08-17 03:00:00,3
2021-08-18 03:00:00,3
2021-08-19 03:00:00,134
2021-08-20 03:00:00,191
2021-08-21 03:00:00,3
2021-08-22 03:00:00,3
2021-08-23 03:00:00,3
2021-08-24 03:00:00,3
2021-08-25 03:00:00,3
2021-08-26 03:00:00,3
2021-08-27 03:00:00,3
2021-08-28 03:00:00,0
2021-08-29 03:00:00,0
2021-08-30 03:00:00,0
2021-08-31 03:00:00,3
2021-09-01 03:00:00,3
2021-09-02 03:00:00,3
2021-09-03 03:00:00,179
2021-09-04 03:00:00,0
2021-09-05 03:00:00,0
2021-12-13 03:00:00,0
2021-12-14 03:00:00,0
2021-12-15 03:00:00,0
2021-12-16 03:00:00,0
2021-12-17 03:00:00,0
2021-12-18 03:00:00,0
2021-12-19 03:00:00,0
2021-12-20 03:00:00,0
2021-12-21 03:00:00,0
2021-12-22 03:00:00,0
2021-12-23 03:00:00,0
2021-12-24 03:00:00,0
2021-12-25 03:00:00,0
2021-12-26 03:00:00,0
2021-12-27 03:00:00,0
2021-12-28 03:00:00,0
2021-12-29 03:00:00,0
2021-12-30 03:00:00,0
2021-12-31 03:00:00,0
2022-01-01 03:00:00,0
2022-01-02 03:00:00,0
2022-01-03 03:00:00,0
2022-01-04 03:00:00,0
2022-01-05 03:00:00,0
2022-01-06 03:00:00,0
2022-01-07 03:00:00,0
2022-01-08 03:00:00,0
2022-01-09 03:00:00,0
2022-01-10 03:00:00,0
2022-01-11 03:00:00,0
2022-01-12 03:00:00,0
2022-01-13 03:00:00,0
2022-01-14 03:00:00,0
2022-01-15 03:00:00,0
2022-01-16 03:00:00,0
2022-01-17 03:00:00,0
2022-01-18 03:00:00,0
2022-01-19 03:00:00,0
2022-01-20 03:00:00,0
2022-01-21 03:00:00,0
2022-01-22 03:00:00,0
2022-01-23 03:00:00,0
2022-01-24 03:00:00,0
2022-01-25 03:00:00,0
2022-01-26 03:00:00,0
2022-01-27 03:00:00,0
2022-01-28 03:00:00,0
2022-01-29 03:00:00,0
2022-01-30 03:00:00,0
2022-01-31 03:00:00,0
2022-02-01 03:00:00,0
2022-02-02 03:00:00,0
2022-02-03 03:00:00,0
2022-02-04 03:00:00,0
2022-02-05 03:00:00,0
2022-02-06 03:00:00,0
2022-02-07 03:00:00,0
2022-02-08 03:00:00,0
2022-02-09 03:00:00,0
2022-02-10 03:00:00,0
2022-02-11 03:00:00,0
2022-02-12 03:00:00,0
2022-02-13 03:00:00,0
2022-02-14 03:00:00,0
2022-02-15 03:00:00,0
2022-02-16 03:00:00,0
2022-02-17 03:00:00,0
2022-02-18 03:00:00,0
2022-02-19 03:00:00,0
2022-02-20 03:00:00,0
2022-02-21 03:00:00,0
2022-02-22 03:00:00,0
2022-02-23 03:00:00,0
2022-02-24 03:00:00,0
2022-02-25 03:00:00,0
2022-02-26 03:00:00,0
2022-02-27 03:00:00,0
2022-02-28 03:00:00,0
2022-03-01 03:00:00,3
2022-03-02 03:00:00,0
2022-03-03 03:00:00,0
2022-03-04 03:00:00,0
2022-03-05 03:00:00,0
2022-03-06 03:00:00,0
2022-03-07 03:00:00,3
2022-03-08 03:00:00,0
2022-03-09 03:00:00,0
2022-03-10 03:00:00,3
2022-03-11 03:00:00,0
2022-03-12 03:00:00,3
2022-03-13 03:00:00,0
2022-03-14 03:00:00,0
2022-03-15 03:00:00,0
2022-03-16 03:00:00,0
2022-03-17 03:00:00,2
2022-03-18 03:00:00,2
2022-03-19 03:00:00,3
2022-03-20 03:00:00,2
2022-03-21 03:00:00,2
2022-03-22 03:00:00,2
2022-03-23 03:00:00,163
2022-03-24 03:00:00,3
2022-03-25 03:00:00,0
2022-03-26 03:00:00,0
2022-03-27 03:00:00,0
2022-03-28 03:00:00,0
2022-03-29 03:00:00,0
2022-03-30 03:00:00,0
2022-03-31 03:00:00,0
2022-04-01 03:00:00,0
2022-04-02 03:00:00,0
2022-04-03 03:00:00,0
2022-04-04 03:00:00,0
2022-04-05 03:00:00,0
2022-04-06 03:00:00,0
2022-04-07 03:00:00,0
2022-04-08 03:00:00,0
2022-04-09 03:00:00,0
2022-04-10 03:00:00,0
2022-04-11 03:00:00,0
2022-04-12 03:00:00,0
2022-04-13 03:00:00,0
2022-04-14 03:00:00,2
2022-04-15 03:00:00,2
2022-04-16 03:00:00,2
2022-04-17 03:00:00,2
2022-04-18 03:00:00,2
2022-04-19 03:00:00,2
2022-04-20 03:00:00,2
2022-04-21 03:00:00,2
2022-04-22 03:00:00,2
2022-04-23 03:00:00,153
2022-04-24 03:00:00,2
2022-04-25 03:00:00,2
2022-04-26 03:00:00,2
2022-04-27 03:00:00,2
2022-04-28 03:00:00,2
2022-04-29 03:00:00,2
2022-04-30 03:00:00,2
2022-05-01 03:00:00,2
2022-05-02 03:00:00,2
2022-05-03 03:00:00,2
2022-05-04 03:00:00,2
2022-05-05 03:00:00,2
2022-05-06 03:00:00,2
2022-05-07 03:00:00,2
2022-05-08 03:00:00,2
2022-05-09 03:00:00,2
2022-05-10 03:00:00,2
2022-05-11 03:00:00,2
2022-05-12 03:00:00,2
2022-05-13 03:00:00,2
2022-05-14 03:00:00,2
2022-05-15 03:00:00,2
2022-05-16 03:00:00,2
2022-05-17 03:00:00,2
2022-05-18 03:00:00,2
2022-05-19 03:00:00,2
2022-05-20 03:00:00,2
2022-05-21 03:00:00,2
2022-05-22 03:00:00,2
2022-05-23 03:00:00,2
2022-05-24 03:00:00,2
2022-05-25 03:00:00,2
2022-05-26 03:00:00,2
2022-05-27 03:00:00,2
2022-05-28 03:00:00,2
2022-05-29 03:00:00,2
2022-05-30 03:00:00,2
2022-05-31 03:00:00,2
2022-06-01 03:00:00,2
2022-06-02 03:00:00,2
2022-06-03 03:00:00,2
2022-06-04 03:00:00,2
2022-06-05 03:00:00,2
2022-06-06 03:00:00,2
2022-06-07 03:00:00,2
2022-06-08 03:00:00,2
2022-06-09 03:00:00,2
2022-06-10 03:00:00,2
2022-06-11 03:00:00,2
2022-06-12 03:00:00,2
2022-06-13 03:00:00,2
2022-06-14 03:00:00,2
2022-06-15 03:00:00,2
2022-06-16 03:00:00,2
2022-06-17 03:00:00,2
2022-06-18 03:00:00,2
2022-06-19 03:00:00,2
2022-06-20 03:00:00,2
2022-06-21 03:00:00,2
2022-06-22 03:00:00,2
2022-06-23 03:00:00,2
2022-06-24 03:00:00,2
2022-06-25 03:00:00,2
2022-06-26 03:00:00,2
2022-06-27 03:00:00,2
2022-06-28 03:00:00,2
2022-06-29 03:00:00,2
2022-06-30 03:00:00,2
2022-07-01 03:00:00,2
2022-07-02 03:00:00,2
2022-07-03 03:00:00,2
2022-07-04 03:00:00,2
2022-07-05 03:00:00,2
2022-07-06 03:00:00,2
2022-07-07 03:00:00,2
2022-07-08 03:00:00,2
2022-07-09 03:00:00,2
2022-07-10 03:00:00,2
2022-07-11 03:00:00,2
2022-07-12 03:00:00,2
2022-07-13 03:00:00,2
2022-07-14 03:00:00,2
2022-07-15 03:00:00,2
2022-07-16 03:00:00,2
2022-07-17 03:00:00,2
2022-07-18 03:00:00,2
2022-07-19 03:00:00,2
2022-07-20 03:00:00,2
2022-07-21 03:00:00,2
2022-07-22 03:00:00,2
2022-07-23 03:00:00,2
2022-07-24 03:00:00,2
2022-07-25 03:00:00,2
2022-07-26 03:00:00,2
2022-07-27 03:00:00,2
2022-07-28 03:00:00,2
2022-07-29 03:00:00,2
2022-07-30 03:00:00,2
2022-07-31 03:00:00,2
2022-08-01 03:00:00,2
2022-08-02 03:00:00,2
2022-08-03 03:00:00,2
2022-08-04 03:00:00,2
2022-08-05 03:00:00,2
2022-08-06 03:00:00,2
2022-08-07 03:00:00,2
2022-08-08 03:00:00,2
2022-08-09 03:00:00,2
2022-08-10 03:00:00,2
2022-08-11 03:00:00,2
2022-08-12 03:00:00,2
2022-08-13 03:00:00,2
2022-08-14 03:00:00,2
2022-08-15 03:00:00,2
2022-08-16 03:00:00,101
2022-08-17 03:00:00,138
2022-08-18 03:00:00,2
2022-08-19 03:00:00,2
2022-08-20 03:00:00,2
2022-08-21 03:00:00,146
2022-08-22 03:00:00,2
2022-08-23 03:00:00,159
2022-08-24 03:00:00,2
2022-08-25 03:00:00,2
2022-08-26 03:00:00,136
2022-08-27 03:00:00,133
2022-08-28 03:00:00,124
2022-08-29 03:00:00,112
2022-08-30 03:00:00,130
2022-08-31 03:00:00,138
2022-09-01 03:00:00,132
2022-09-02 03:00:00,163
2022-09-03 03:00:00,145
2022-09-04 03:00:00,2
2022-09-05 03:00:00,169
2022-09-06 03:00:00,2
2022-09-07 03:00:00,158
2022-09-08 03:00:00,152
2022-09-09 03:00:00,159
2022-09-10 03:00:00,161
2022-09-11 03:00:00,2
2022-09-12 03:00:00,163
2022-09-13 03:00:00,135
2022-09-14 03:00:00,156
2022-09-15 03:00:00,112
2022-09-16 03:00:00,137
2022-09-17 03:00:00,135
2022-09-18 03:00:00,150
2022-09-19 03:00:00,158
2022-09-20 03:00:00,149
2022-09-21 03:00:00,144
2022-09-22 03:00:00,146
2022-09-23 03:00:00,135
2022-09-24 03:00:00,147
2022-09-25 03:00:00,138
2022-09-26 03:00:00,123
2022-09-27 03:00:00,138
2022-09-28 03:00:00,141
2022-09-29 03:00:00,132
2022-09-30 03:00:00,151
2022-10-01 03:00:00,140
2022-10-02 03:00:00,138
2022-10-03 03:00:00,155
2022-10-04 03:00:00,153
2022-10-05 03:00:00,150
2022-10-06 03:00:00,146
2022-10-07 03:00:00,150
2022-10-08 03:00:00,165
2022-10-09 03:00:00,154
2022-10-10 03:00:00,155
2022-10-11 03:00:00,138
2022-10-12 03:00:00,147
2022-10-13 03:00:00,162
2022-10-14 03:00:00,159
2022-10-15 03:00:00,135
2022-10-16 03:00:00,160
2022-10-17 03:00:00,165
2022-10-18 03:00:00,153
2022-10-19 03:00:00,156
2022-10-20 03:00:00,135
2022-10-21 03:00:00,126
2022-10-22 03:00:00,176
2022-10-23 03:00:00,2
2022-10-24 03:00:00,2
2022-10-25 03:00:00,2
2022-10-26 03:00:00,2
2022-10-27 03:00:00,2
2022-10-28 03:00:00,138
2022-10-29 03:00:00,2
2022-10-30 03:00:00,2
2022-10-31 03:00:00,2
2022-11-01 03:00:00,2
2022-11-02 03:00:00,0
2022-11-03 03:00:00,1
2022-11-04 03:00:00,0
2022-11-05 03:00:00,0
2022-11-06 03:00:00,0
2022-11-07 03:00:00,0
2022-11-08 03:00:00,0
2022-11-09 03:00:00,0
2022-11-10 03:00:00,0
2022-11-11 03:00:00,0
2022-11-12 03:00:00,0
2022-11-13 03:00:00,0
2022-11-14 03:00:00,0
2022-11-15 03:00:00,0
2022-11-16 03:00:00,0
2022-11-17 03:00:00,0
2022-11-18 03:00:00,0
2022-11-19 03:00:00,0
2022-11-20 03:00:00,0
2022-11-21 03:00:00,0
2022-11-22 03:00:00,0
2022-11-23 03:00:00,0
2022-11-24 03:00:00,0
2022-11-25 03:00:00,0
2022-11-26 03:00:00,0
2022-11-27 03:00:00,0
2022-11-28 03:00:00,0
2022-11-29 03:00:00,0
2022-11-30 03:00:00,0
2022-12-01 03:00:00,0
2022-12-02 03:00:00,0
2022-12-03 03:00:00,0
2022-12-04 03:00:00,0
2022-12-05 03:00:00,0
2022-12-06 03:00:00,0
2022-12-07 03:00:00,0
2022-12-08 03:00:00,0
2022-12-09 03:00:00,0
2022-12-10 03:00:00,0
2022-12-11 03:00:00,0
2022-12-12 03:00:00,0
2022-12-13 03:00:00,0
2022-12-14 03:00:00,0
2022-12-15 03:00:00,0
2022-12-16 03:00:00,0
2022-12-17 03:00:00,0
2022-12-18 03:00:00,0
2022-12-19 03:00:00,0
2022-12-20 03:00:00,0
2022-12-21 03:00:00,0
2022-12-22 03:00:00,0
2022-12-23 03:00:00,0
2022-12-24 03:00:00,0
2022-12-25 03:00:00,0
2022-12-26 03:00:00,0
2022-12-27 03:00:00,0
2022-12-28 03:00:00,0
2022-12-29 03:00:00,0
2022-12-30 03:00:00,0
2022-12-31 03:00:00,0
2023-01-01 03:00:00,0
2023-01-02 03:00:00,0
2023-01-03 03:00:00,0
2023-01-04 03:00:00,0
2023-01-05 03:00:00,0
2023-01-06 03:00:00,0
2023-01-07 03:00:00,0
2023-01-08 03:00:00,0
2023-01-09 03:00:00,0
2023-01-10 03:00:00,0
2023-01-11 03:00:00,0
2023-01-12 03:00:00,0
2023-01-13 03:00:00,0
2023-01-14 03:00:00,0
2023-01-15 03:00:00,0
2023-01-16 03:00:00,0
2023-01-17 03:00:00,0
2023-01-18 03:00:00,0
2023-01-19 03:00:00,0
2023-01-20 03:00:00,0
2023-01-21 03:00:00,0
2023-01-22 03:00:00,0
2023-01-23 03:00:00,0
2023-01-24 03:00:00,0
2023-01-25 03:00:00,0
2023-01-26 03:00:00,0
2023-01-27 03:00:00,0
2023-01-28 03:00:00,0
2023-01-29 03:00:00,0
2023-01-30 03:00:00,0
2023-01-31 03:00:00,0
2023-02-01 03:00:00,0
2023-02-02 03:00:00,0
2023-02-03 03:00:00,0
2023-02-04 03:00:00,0
2023-02-05 03:00:00,0
2023-02-06 03:00:00,0
2023-02-07 03:00:00,0
2023-02-08 03:00:00,0
2023-02-09 03:00:00,0
2023-02-10 03:00:00,0
2023-02-11 03:00:00,0
2023-02-12 03:00:00,0
2023-02-13 03:00:00,0
2023-02-14 03:00:00,2
2023-02-15 03:00:00,0
2023-02-16 03:00:00,0
2023-02-17 03:00:00,0
2023-02-18 03:00:00,1
2023-02-19 03:00:00,1
2023-02-20 03:00:00,103
2023-02-21 03:00:00,2
2023-02-22 03:00:00,2
2023-02-23 03:00:00,2
2023-02-24 03:00:00,2
2023-02-25 03:00:00,2
2023-02-26 03:00:00,2
2023-02-27 03:00:00,2
2023-02-28 03:00:00,2
2023-03-01 03:00:00,2
2023-03-02 03:00:00,2
2023-03-03 03:00:00,2
2023-03-04 03:00:00,2
2023-03-05 03:00:00,123
2023-03-06 03:00:00,2
2023-03-07 03:00:00,148
2023-03-08 03:00:00,170
2023-03-09 03:00:00,2
2023-03-10 03:00:00,140
2023-03-11 03:00:00,2
2023-03-12 03:00:00,133
2023-03-13 03:00:00,2
2023-03-14 03:00:00,146
2023-03-15 03:00:00,2
2023-03-16 03:00:00,2
2023-03-17 03:00:00,2
2023-03-18 03:00:00,2
2023-03-19 03:00:00,2
2023-03-20 03:00:00,2
2023-03-21 03:00:00,162
2023-03-22 03:00:00,2
2023-03-23 03:00:00,2
2023-03-24 03:00:00,2
2023-03-25 03:00:00,2
2023-03-26 03:00:00,139
2023-03-27 03:00:00,2
2023-03-28 03:00:00,2
2023-03-29 03:00:00,2
2023-03-30 03:00:00,2
2023-03-31 03:00:00,2
2023-04-01 03:00:00,2
2023-04-02 03:00:00,168
2023-04-03 03:00:00,2
2023-04-04 03:00:00,2
2023-04-05 03:00:00,2
2023-04-06 03:00:00,2
2023-04-07 03:00:00,2
2023-04-08 03:00:00,140
2023-04-09 03:00:00,2
2023-04-10 03:00:00,2
2023-04-11 03:00:00,2
2023-04-12 03:00:00,2
2023-04-13 03:00:00,2
2023-04-14 03:00:00,2
2023-04-15 03:00:00,2
2023-04-16 03:00:00,2
2023-04-17 03:00:00,2
2023-04-18 03:00:00,2
2023-04-19 03:00:00,130
2023-04-20 03:00:00,145
2023-04-21 03:00:00,157
2023-04-22 03:00:00,2
2023-04-23 03:00:00,2
2023-04-24 03:00:00,2
2023-04-25 03:00:00,2
2023-04-26 03:00:00,2
2023-04-27 03:00:00,2
2023-04-28 03:00:00,2
2023-04-29 03:00:00,2
2023-04-30 03:00:00,2
2023-05-01 03:00:00,2
2023-05-02 03:00:00,2
2023-05-03 03:00:00,2
2023-05-04 03:00:00,2
2023-05-05 03:00:00,2
2023-05-06 03:00:00,2
2023-05-07 03:00:00,2
2023-05-08 03:00:00,2
2023-05-09 03:00:00,2
2023-05-10 03:00:00,2
2023-05-11 03:00:00,2
2023-05-12 03:00:00,2
2023-05-13 03:00:00,2
2023-05-14 03:00:00,2
2023-05-15 03:00:00,2
2023-05-16 03:00:00,2
2023-05-17 03:00:00,2
2023-05-18 03:00:00,2
2023-05-19 03:00:00,2
2023-05-20 03:00:00,2
2023-05-21 03:00:00,137
2023-05-22 03:00:00,2
2023-05-23 03:00:00,135
2023-05-24 03:00:00,2
2023-05-25 03:00:00,2
2023-05-26 03:00:00,158
2023-05-27 03:00:00,157
2023-05-28 03:00:00,0
2023-05-29 03:00:00,128
2023-05-30 03:00:00,150
2023-05-31 03:00:00,2
2023-06-01 03:00:00,2
2023-06-02 03:00:00,2
2023-06-03 03:00:00,2
2023-06-04 03:00:00,2
2023-06-05 03:00:00,130
2023-06-06 03:00:00,153
2023-06-07 03:00:00,149
2023-06-08 03:00:00,158
2023-06-09 03:00:00,2
2023-06-10 03:00:00,2
2023-06-11 03:00:00,2
2023-06-12 03:00:00,2
2023-06-13 03:00:00,2
2023-06-14 03:00:00,2
2023-06-15 03:00:00,150
2023-06-16 03:00:00,0
2023-06-17 03:00:00,2
2023-06-18 03:00:00,2
2023-06-19 03:00:00,2
2023-06-20 03:00:00,2
2023-06-21 03:00:00,2
2023-06-22 03:00:00,2
2023-06-23 03:00:00,135
2023-06-24 03:00:00,2
2023-06-25 03:00:00,2
2023-06-26 03:00:00,0
2023-06-27 03:00:00,2
2023-06-28 03:00:00,131
2023-06-29 03:00:00,2
2023-06-30 03:00:00,2
2023-07-01 03:00:00,2
2023-07-02 03:00:00,2
2023-07-03 03:00:00,165
2023-07-04 03:00:00,2
2023-07-05 03:00:00,174
2023-07-06 03:00:00,2
2023-07-07 03:00:00,154
2023-07-08 03:00:00,2
2023-07-09 03:00:00,151
2023-07-10 03:00:00,2
2023-07-11 03:00:00,2
2023-07-12 03:00:00,2
2023-07-13 03:00:00,2
2023-07-14 03:00:00,152
2023-07-15 03:00:00,2
2023-07-16 03:00:00,2
2023-07-17 03:00:00,0
2023-07-18 03:00:00,134
2023-07-19 03:00:00,144
2023-07-20 03:00:00,2
2023-07-21 03:00:00,155
2023-07-22 03:00:00,134
2023-07-23 03:00:00,2
2023-07-24 03:00:00,2
2023-07-25 03:00:00,2
2023-07-26 03:00:00,130
2023-07-27 03:00:00,188
2023-07-28 03:00:00,169
2023-07-29 03:00:00,0
2023-07-30 03:00:00,113
2023-07-31 03:00:00,2
2023-08-01 03:00:00,167
2023-08-02 03:00:00,0
2023-08-03 03:00:00,134
2023-08-04 03:00:00,0
2023-08-05 03:00:00,0
2023-08-06 03:00:00,162
2023-08-07 03:00:00,134
2023-08-08 03:00:00,0
2023-08-09 03:00:00,0
2023-08-10 03:00:00,128
2023-08-11 03:00:00,0
2023-08-12 03:00:00,0
2023-08-13 03:00:00,0
2023-08-14 03:00:00,182
2023-08-15 03:00:00,0
2023-08-16 03:00:00,0
2023-08-17 03:00:00,0
2023-08-18 03:00:00,0
2023-08-19 03:00:00,0
2023-08-20 03:00:00,0
2023-08-21 03:00:00,163
2023-08-22 03:00:00,0
2023-08-23 03:00:00,0
2023-08-24 03:00:00,0
2023-08-25 03:00:00,0
2023-08-26 03:00:00,0
2023-08-27 03:00:00,0
2023-08-28 03:00:00,0
2023-08-29 03:00:00,0
2023-08-30 03:00:00,0
2023-08-31 03:00:00,0
2023-09-01 03:00:00,0
2023-09-02 03:00:00,180
2023-09-03 03:00:00,0
2023-09-04 03:00:00,0
2023-09-05 03:00:00,0
2023-09-06 03:00:00,178

