"Time","Input Power (main EPS)","P In (main EPS)","P Peak (main EPS)","Peak Power (main EPS)","Input Power (redundant EPS)","P In (redundant EPS)","P Peak (redundant EPS)"
2020-09-01 03:00:00,5,30,1234,584,28,57,1417
2020-09-03 03:00:00,232,181,2013,1304,36,51,628
2020-09-04 03:00:00,223,99,1899,1317,38,59,679
2020-09-05 03:00:00,-12,68,1768,1358,34,47,649
2020-09-06 03:00:00,192,49,1653,991,33,62,737
2020-09-07 03:00:00,1,63,1447,883,31,50,773
2020-09-08 03:00:00,61,48,1563,910,32,62,778
2020-09-09 03:00:00,233,48,1563,3532,32,62,766
2020-09-10 03:00:00,239,361,3375,1154,39,87,767
2020-09-11 03:00:00,272,374,3166,1331,47,84,842
2020-09-12 03:00:00,290,113,2020,1358,63,64,472
2020-09-13 03:00:00,273,106,2051,1331,72,73,472
2020-09-14 03:00:00,246,104,2196,1331,74,76,472
2020-09-15 03:00:00,267,105,2039,1331,75,77,472
2020-09-16 03:00:00,266,108,2078,1345,76,76,471
2020-09-17 03:00:00,167,16,1947,1358,72,73,472
2020-09-18 03:00:00,273,17,1943,1345,75,76,472
2020-09-19 03:00:00,268,17,1944,1358,76,78,472
2020-09-20 03:00:00,254,16,1932,1331,76,78,472
2020-09-21 03:00:00,294,16,1963,1331,75,77,472
2020-09-22 03:00:00,246,14,1968,1385,75,75,472
2020-09-23 03:00:00,260,99,2312,1358,72,73,472
2020-09-24 03:00:00,246,16,1976,1385,70,72,472
2020-09-25 03:00:00,261,15,1972,1385,70,71,472
2020-09-26 03:00:00,233,19,1957,1358,70,71,472
2020-09-27 03:00:00,250,19,2206,1358,71,72,472
2020-09-28 03:00:00,232,18,1967,1385,72,74,472
2020-09-29 03:00:00,261,18,1962,1358,76,78,472
2020-09-30 03:00:00,235,177,2230,1358,78,79,472
2020-10-01 03:00:00,273,56,2194,1345,82,83,472
2020-10-02 03:00:00,137,15,2005,1358,82,84,472
2020-10-03 03:00:00,287,17,1973,1345,82,84,472
2020-10-04 03:00:00,235,15,1965,1358,83,84,472
2020-10-05 03:00:00,267,17,1968,1358,83,85,473
2020-10-06 03:00:00,253,104,2183,1345,84,86,472
2020-10-07 03:00:00,172,17,1971,1358,85,87,472
2020-10-08 03:00:00,172,19,1971,1358,86,88,472
2020-10-09 03:00:00,267,17,1968,1358,86,88,472
2020-10-10 03:00:00,273,19,1968,1372,86,88,472
2020-10-11 03:00:00,232,17,1966,1358,86,88,473
2020-10-12 03:00:00,267,17,1968,1372,87,89,472
2020-10-13 03:00:00,302,97,1969,1372,87,83,472
2020-10-14 03:00:00,301,18,1967,1372,82,84,473
2020-10-15 03:00:00,137,16,1967,1358,82,84,472
2020-10-16 03:00:00,301,105,2194,1345,83,85,472
2020-10-17 03:00:00,267,99,2199,1358,85,87,472
2020-10-18 03:00:00,300,17,2208,1358,86,88,472
2020-10-19 03:00:00,267,17,1981,1385,87,89,472
2020-10-20 03:00:00,294,19,1977,1372,88,90,472
2020-10-21 03:00:00,260,22,1777,1372,88,90,473
2020-10-22 03:00:00,321,17,2002,1385,88,90,473
2020-10-23 03:00:00,246,63,2034,1385,89,91,473
2020-10-24 03:00:00,248,16,1776,1399,89,91,473
2020-10-25 03:00:00,246,18,1781,1358,88,90,472
2020-10-26 03:00:00,293,18,1861,1385,88,90,473
2020-10-27 03:00:00,234,58,1768,1372,88,89,473
2020-10-28 03:00:00,104,59,1852,1372,88,90,473
2020-10-29 03:00:00,294,99,2087,1372,88,90,473
2020-10-30 03:00:00,294,19,1771,1358,88,89,473
2020-10-31 03:00:00,280,16,1769,1385,86,88,473
2020-11-01 03:00:00,251,66,1985,1385,86,87,473
2020-11-02 03:00:00,172,65,1857,1372,86,88,472
2020-11-03 03:00:00,251,16,1772,1358,85,88,473
2020-11-04 03:00:00,239,60,1857,1399,85,87,473
2020-11-05 03:00:00,273,17,1776,1358,85,87,473
2020-11-06 03:00:00,248,15,1773,1345,83,85,473
2020-11-07 03:00:00,246,17,1775,1331,82,84,473
2020-11-08 03:00:00,165,17,1776,1345,82,84,473
2020-11-09 03:00:00,-12,19,1775,1385,82,83,474
2020-11-10 03:00:00,267,56,1855,1372,82,83,473
2020-11-11 03:00:00,303,19,1772,1345,81,84,473
2020-11-12 03:00:00,246,17,1768,1372,80,81,473
2020-11-13 03:00:00,279,18,1772,1345,80,82,473
2020-11-14 03:00:00,137,64,2128,1385,78,81,473
2020-11-15 03:00:00,279,16,1772,1372,79,80,473
2020-11-16 03:00:00,277,61,2171,1345,78,80,473
2020-11-17 03:00:00,266,19,1777,1399,79,79,473
2020-11-18 03:00:00,267,62,2034,1385,79,81,473
2020-11-19 03:00:00,288,61,1858,1385,80,82,473
2020-11-20 03:00:00,279,18,1777,1372,79,82,473
2020-11-21 03:00:00,279,18,1773,1385,79,80,473
2020-11-22 03:00:00,232,17,1775,1372,77,79,473
2020-11-23 03:00:00,279,19,1776,1372,75,77,474
2020-11-24 03:00:00,247,59,1874,1385,75,76,474
2020-11-25 03:00:00,278,21,1822,1385,74,76,473
2020-11-26 03:00:00,251,18,1777,1385,75,76,473
2020-11-27 03:00:00,266,59,1784,1358,73,75,474
2020-11-28 03:00:00,184,18,1783,1372,72,75,474
2020-11-29 03:00:00,279,19,1772,1385,71,73,474
2020-11-30 03:00:00,279,20,1980,1372,70,72,473
2020-12-01 03:00:00,165,60,2073,1358,70,72,474
2020-12-02 03:00:00,279,16,1914,1372,70,71,473
2020-12-03 03:00:00,279,18,1395,1372,70,72,474
2020-12-04 03:00:00,279,20,1857,1372,68,71,473
2020-12-05 03:00:00,250,62,1839,1399,68,70,631
2020-12-15 03:00:00,221,17,1781,1345,85,87,474
2020-12-16 03:00:00,32,19,1774,1372,97,85,474
2020-12-17 03:00:00,246,16,1779,1372,82,84,474
2020-12-18 03:00:00,349,238,1775,1589,80,81,474
2020-12-19 03:00:00,116,15,1775,1385,96,84,473
2020-12-20 03:00:00,117,19,1773,1345,93,81,474
2020-12-21 03:00:00,417,62,1858,1385,79,80,474
2020-12-22 03:00:00,266,17,1777,1345,81,84,474
2020-12-23 03:00:00,279,17,1780,1358,78,79,474
2020-12-24 03:00:00,291,18,1909,1385,76,78,474
2020-12-25 03:00:00,279,17,1778,1399,72,74,474
2020-12-26 03:00:00,142,18,1770,1372,87,74,474
2020-12-27 03:00:00,279,17,1773,1399,87,75,474
2020-12-28 03:00:00,-9,17,1798,1345,72,74,474
2020-12-29 03:00:00,252,18,1767,1331,69,71,474
2020-12-30 03:00:00,251,60,1857,1358,70,72,474
2020-12-31 03:00:00,-10,18,1735,1385,64,67,474
2021-01-01 03:00:00,268,68,1899,1385,65,67,474
2021-01-02 03:00:00,273,18,1725,1358,66,67,473
2021-01-03 03:00:00,219,19,2189,1345,64,70,604
2021-01-04 03:00:00,296,21,1576,1358,69,71,474
2021-01-05 03:00:00,311,110,1873,1385,70,73,541
2021-01-06 03:00:00,295,23,1783,1345,73,74,512
2021-01-07 03:00:00,260,64,1835,1372,86,74,569
2021-01-08 03:00:00,273,23,1536,1372,66,71,624
2021-01-09 03:00:00,135,23,1640,1358,62,65,473
2021-01-10 03:00:00,269,18,1700,1399,87,74,474
2021-01-11 03:00:00,281,16,1825,1372,85,73,494
2021-01-12 03:00:00,246,21,1798,1358,70,72,474
2021-01-13 03:00:00,256,39,1934,1385,68,70,527
2021-01-14 03:00:00,260,19,2006,1345,84,72,559
2021-01-15 03:00:00,280,17,1787,1372,71,73,474
2021-01-16 03:00:00,294,15,1795,1372,71,73,474
2021-01-17 03:00:00,-7,58,1888,1345,72,75,474
2021-01-18 03:00:00,280,61,1938,1345,72,74,560
2021-01-19 03:00:00,280,17,1868,1372,76,78,474
2021-01-20 03:00:00,279,22,1924,1372,75,77,521
2021-01-21 03:00:00,280,17,1770,1385,76,78,474
2021-01-22 03:00:00,296,21,1807,1453,76,78,474
2021-01-23 03:00:00,56,18,1817,1413,76,77,473
2021-01-24 03:00:00,151,20,1822,1358,74,76,474
2021-02-01 03:00:00,249,19,2024,1345,79,81,473
2021-02-02 03:00:00,-9,16,1758,1358,79,82,473
2021-02-03 03:00:00,254,22,1787,1345,81,83,473
2021-02-04 03:00:00,159,20,1736,1345,83,86,474
2021-02-05 03:00:00,294,19,1741,1372,85,87,474
2021-02-06 03:00:00,166,18,1744,1331,85,86,474
2021-02-07 03:00:00,268,24,1534,1345,84,86,474
2021-02-08 03:00:00,211,17,1758,1358,88,90,473
2021-02-09 03:00:00,263,22,1792,1385,88,90,474
2021-02-10 03:00:00,295,17,1764,1345,87,90,474
2021-02-11 03:00:00,279,20,1775,1358,88,90,474
2021-02-12 03:00:00,268,22,1635,1345,87,91,473
2021-02-13 03:00:00,279,20,1769,1358,90,93,474
2021-02-14 03:00:00,267,20,1758,1331,89,91,473
2021-02-15 03:00:00,273,19,1776,1358,89,91,500
2021-02-16 03:00:00,252,16,1765,1331,90,93,474
2021-02-17 03:00:00,266,21,1773,1358,91,93,490
2021-02-18 03:00:00,185,18,1719,1372,94,96,499
2021-02-19 03:00:00,1,22,1794,1372,97,99,474
2021-02-20 03:00:00,266,19,1758,1345,96,95,520
2021-02-21 03:00:00,293,19,1758,1372,90,92,520
2021-02-22 03:00:00,295,21,1762,1331,103,91,473
2021-02-23 03:00:00,137,75,1694,1372,92,95,474
2021-02-24 03:00:00,319,31,1951,1358,94,116,572
2021-02-25 03:00:00,262,20,1770,1331,97,99,474
2021-02-26 03:00:00,300,47,1796,4375,89,110,608
2021-02-27 03:00:00,132,22,1498,1385,89,91,473
2021-02-28 03:00:00,246,18,1484,1372,88,91,474
2021-03-01 03:00:00,194,19,1595,1372,88,94,473
2021-03-02 03:00:00,260,22,1726,1385,90,93,628
2021-03-03 03:00:00,296,27,1513,1399,105,93,472
2021-03-04 03:00:00,273,22,1215,1358,96,103,505
2021-03-05 03:00:00,205,16,650,1399,96,122,896
2021-03-06 03:00:00,273,7,970,1372,88,112,717
2021-03-07 03:00:00,273,0,919,1385,89,107,649
2021-03-08 03:00:00,246,0,763,1385,85,107,741
2021-03-09 03:00:00,246,8,772,1413,84,109,714
2021-03-10 03:00:00,232,2,902,1399,80,105,689
2021-03-11 03:00:00,67,11,671,475,346,104,794
2021-03-12 03:00:00,246,11,838,1440,81,103,758
2021-03-13 03:00:00,246,9,852,2133,80,102,689
2021-03-14 03:00:00,260,5,825,1385,398,102,720
2021-03-15 03:00:00,246,3,906,1250,83,100,714
2021-03-16 03:00:00,65,9,791,475,86,103,724
2021-03-17 03:00:00,183,0,844,855,84,103,706
2021-03-18 03:00:00,66,10,796,475,360,105,719
2021-03-19 03:00:00,232,16,470,1154,87,105,860
2021-03-20 03:00:00,246,16,461,1372,83,103,711
2021-03-21 03:00:00,287,0,912,1453,85,106,644
2021-04-12 03:00:00,232,11,865,815,78,121,759
2021-04-13 03:00:00,287,11,865,475,78,121,759
2021-04-14 03:00:00,273,4,584,1413,74,97,729
2021-04-15 03:00:00,192,2,749,448,79,101,685
2021-04-16 03:00:00,273,12,642,1358,82,103,627
2021-04-17 03:00:00,192,1,713,1046,196,103,680
2021-04-18 03:00:00,178,2,722,1263,81,103,700
2021-04-19 03:00:00,219,4,699,1426,85,105,710
2021-04-20 03:00:00,246,12,755,978,225,106,762
2021-04-21 03:00:00,273,2,819,1358,293,106,701
2021-04-22 03:00:00,273,12,797,1440,82,105,761
2021-04-23 03:00:00,224,0,799,788,195,105,710
2021-04-24 03:00:00,260,4,724,1059,80,102,688
2021-04-25 03:00:00,260,2,682,1413,78,99,696
2021-04-26 03:00:00,246,7,568,475,78,102,662
2021-04-27 03:00:00,246,17,811,855,83,128,805
2021-04-28 03:00:00,164,0,615,1399,83,105,642
2021-04-29 03:00:00,273,25,675,1345,85,106,815
2021-04-30 03:00:00,246,15,972,1345,83,122,682
2021-05-01 03:00:00,300,26,765,1019,86,107,622
2021-05-02 03:00:00,232,6,747,1372,83,107,717
2021-05-03 03:00:00,246,14,771,1345,83,108,713
2021-05-04 03:00:00,287,-56,750,1358,83,106,695
2021-05-05 03:00:00,151,8,725,1385,83,107,648
2021-05-06 03:00:00,273,4,724,1413,84,107,664
2021-05-07 03:00:00,192,0,768,1548,86,105,733
2021-05-08 03:00:00,68,0,792,475,82,106,627
2021-05-09 03:00:00,232,7,561,1440,82,106,711
2021-05-17 03:00:00,192,2,843,1413,83,103,665
2021-05-18 03:00:00,218,31,687,1413,83,120,847
2021-05-19 03:00:00,165,12,762,1521,88,108,847
2021-05-20 03:00:00,273,5,833,1915,87,110,715
2021-05-21 03:00:00,273,1,866,1399,86,107,877
2021-05-22 03:00:00,287,1,863,1385,86,109,669
2021-05-23 03:00:00,287,9,721,937,87,113,734
2021-05-24 03:00:00,73,20,697,475,216,115,763
2021-05-25 03:00:00,246,1,773,1345,85,112,738
2021-05-26 03:00:00,205,13,917,2404,93,145,795
2021-05-27 03:00:00,192,15,650,1535,223,119,702
2021-05-28 03:00:00,150,7,819,1385,96,121,725
2021-05-29 03:00:00,273,2,765,1385,89,115,723
2021-05-30 03:00:00,260,10,861,692,91,110,700
2021-05-31 03:00:00,260,8,820,1385,89,112,783
2021-06-01 03:00:00,273,10,803,1046,90,132,718
2021-06-02 03:00:00,246,11,847,1385,91,119,789
2021-06-03 03:00:00,246,32,797,1399,93,148,834
2021-06-04 03:00:00,300,2,723,652,91,114,704
2021-06-05 03:00:00,169,0,951,1399,94,117,717
2021-06-06 03:00:00,260,18,723,1385,88,113,730
2021-06-08 03:00:00,273,2,934,1385,87,111,686
2021-06-09 03:00:00,-13,6,724,1385,87,112,666
2021-06-10 03:00:00,150,2,917,1019,93,115,747
2021-06-11 03:00:00,273,12,797,1385,89,116,799
2021-06-12 03:00:00,76,2,901,1426,89,114,688
2021-06-13 03:00:00,272,6,910,951,97,118,755
2021-06-14 03:00:00,232,3,697,1345,89,133,730
2021-06-15 03:00:00,273,8,599,1277,87,112,658
2021-06-16 03:00:00,300,7,813,1385,92,117,709
2021-06-17 03:00:00,232,4,903,2146,93,119,711
2021-06-18 03:00:00,246,5,771,1413,88,133,683
2021-06-19 03:00:00,273,15,652,1385,89,115,782
2021-06-20 03:00:00,69,14,786,475,93,140,714
2021-06-21 03:00:00,-4,4,827,665,91,117,718
2021-06-22 03:00:00,260,10,721,1413,92,120,700
2021-06-23 03:00:00,164,13,967,1467,98,121,708
2021-06-24 03:00:00,232,12,804,1413,91,132,706
2021-06-25 03:00:00,168,12,806,1385,97,117,841
2021-06-26 03:00:00,169,9,769,842,87,143,698
2021-06-27 03:00:00,260,7,1087,2201,92,114,765
2021-06-28 03:00:00,246,9,820,991,90,161,681
2021-06-29 03:00:00,260,4,844,1413,86,111,692
2021-06-30 03:00:00,273,22,659,1453,89,133,697
2021-07-01 03:00:00,192,0,882,1494,85,111,683
2021-07-02 03:00:00,260,7,728,1399,88,112,715
2021-07-03 03:00:00,273,3,757,1875,89,116,755
2021-07-04 03:00:00,246,2,695,1263,89,112,634
2021-07-12 03:00:00,260,0,840,679,92,121,705
2021-07-13 03:00:00,141,12,830,788,94,121,771
2021-07-14 03:00:00,246,4,928,1467,97,127,692
2021-07-15 03:00:00,219,11,753,1385,100,133,823
2021-07-16 03:00:00,219,57,923,1399,89,151,905
2021-07-17 03:00:00,246,11,972,1413,101,121,701
2021-07-18 03:00:00,150,11,804,1385,89,110,746
2021-07-19 03:00:00,177,7,820,1331,92,145,835
2021-07-20 03:00:00,58,2,840,461,95,113,685
2021-07-21 03:00:00,232,6,768,1440,91,114,682
2021-07-22 03:00:00,273,15,890,1385,89,114,765
2021-07-23 03:00:00,169,1,906,801,346,119,663
2021-07-24 03:00:00,246,20,780,461,93,118,692
2021-07-25 03:00:00,83,4,845,475,97,118,714
2021-07-26 03:00:00,260,4,733,1358,92,123,726
2021-07-27 03:00:00,151,,,1399,93,124,858
2021-07-28 03:00:00,246,2,924,1222,98,122,675
2021-07-29 03:00:00,221,6,882,815,95,114,671
2021-07-30 03:00:00,178,1,776,1385,91,119,694
2021-07-31 03:00:00,79,,,5828,93,117,709
2021-08-01 03:00:00,246,3,901,1399,91,118,764
2021-08-02 03:00:00,232,11,917,1358,90,121,755
2021-08-03 03:00:00,246,1,959,1385,93,115,775
2021-08-04 03:00:00,246,23,919,1019,94,133,749
2021-08-05 03:00:00,260,11,877,1263,95,143,814
2021-08-06 03:00:00,246,12,775,1385,97,123,705
2021-08-07 03:00:00,260,16,828,1195,97,122,809
2021-08-08 03:00:00,246,16,1039,1399,94,119,754
2021-08-09 03:00:00,164,2,815,1385,92,125,759
2021-08-10 03:00:00,232,3,793,1209,93,119,743
2021-08-11 03:00:00,273,9,885,1440,95,122,787
2021-08-12 03:00:00,273,29,936,1480,96,131,777
2021-08-13 03:00:00,36,9,848,638,96,123,701
2021-08-14 03:00:00,219,7,875,1548,96,121,722
2021-08-15 03:00:00,232,13,820,1385,102,151,817
2021-08-16 03:00:00,11,17,851,625,95,127,658
2021-08-17 03:00:00,246,0,774,1250,235,115,659
2021-08-18 03:00:00,204,0,906,896,90,116,645
2021-08-19 03:00:00,68,2,387,475,98,129,690
2021-08-20 03:00:00,273,6,824,1385,229,122,703
2021-08-21 03:00:00,273,6,991,475,96,115,686
2021-08-22 03:00:00,273,2,858,1209,94,115,704
2021-08-23 03:00:00,205,4,928,2092,89,118,683
2021-08-24 03:00:00,205,11,845,1345,87,149,826
2021-08-25 03:00:00,246,7,903,1467,91,149,736
2021-08-26 03:00:00,273,4,1052,2540,94,120,670
2021-08-27 03:00:00,178,11,956,1385,93,119,784
2021-08-28 03:00:00,260,17,1076,1372,94,121,749
2021-08-29 03:00:00,57,2,747,461,390,169,911
2021-08-30 03:00:00,287,6,916,1413,98,117,758
2021-08-31 03:00:00,273,13,919,1413,92,117,813
2021-09-01 03:00:00,177,4,789,1548,94,117,764
2021-09-02 03:00:00,191,5,741,1372,94,120,748
2021-09-03 03:00:00,246,,,1494,98,125,685
2021-09-04 03:00:00,205,1,938,1372,90,120,730
2021-09-05 03:00:00,246,0,841,1358,90,119,700
2021-12-13 03:00:00,27,5,746,475,335,102,768
2021-12-14 03:00:00,246,7,727,1399,44,86,806
2021-12-15 03:00:00,259,8,658,1358,42,82,700
2021-12-16 03:00:00,165,8,600,1467,41,57,732
2021-12-17 03:00:00,273,4,730,1399,128,79,862
2021-12-18 03:00:00,219,7,734,1399,42,82,720
2021-12-19 03:00:00,150,10,727,475,43,79,750
2021-12-20 03:00:00,260,14,628,1453,43,80,736
2021-12-21 03:00:00,219,15,934,1385,43,80,738
2021-12-23 03:00:00,234,9,842,1358,142,90,819
2021-12-24 03:00:00,219,8,718,1413,39,100,872
2021-12-25 03:00:00,150,8,854,1385,41,81,759
2021-12-26 03:00:00,192,1,775,1317,39,99,853
2021-12-27 03:00:00,11,6,744,625,46,103,783
2021-12-28 03:00:00,246,15,964,1372,43,84,718
2021-12-29 03:00:00,183,3,683,706,46,78,809
2021-12-30 03:00:00,178,2,719,1413,49,104,813
2021-12-31 03:00:00,205,,,2051,52,,
2022-01-01 03:00:00,164,11,674,1413,48,92,804
2022-01-02 03:00:00,205,11,942,1399,50,129,727
2022-01-03 03:00:00,273,10,964,475,308,79,709
2022-01-04 03:00:00,177,4,655,1385,44,103,686
2022-01-05 03:00:00,273,12,768,1413,48,128,863
2022-01-06 03:00:00,273,11,800,1494,50,92,813
2022-01-07 03:00:00,246,12,802,1209,218,102,867
2022-01-08 03:00:00,248,19,776,828,54,134,901
2022-01-09 03:00:00,20,27,878,475,154,112,861
2022-01-10 03:00:00,165,6,413,1263,55,140,917
2022-01-11 03:00:00,246,16,853,1399,59,87,723
2022-01-12 03:00:00,232,13,877,2133,58,111,895
2022-01-13 03:00:00,232,14,915,842,48,81,874
2022-01-14 03:00:00,273,12,713,2038,49,96,792
2022-01-15 03:00:00,260,8,781,1426,351,100,908
2022-01-16 03:00:00,164,16,685,1385,326,141,1000
