"Time","Input Power (main EPS)","P In (main EPS)","P Peak (main EPS)","Peak Power (main EPS)","Input Power (redundant EPS)","P In (redundant EPS)","P Peak (redundant EPS)"
2022-01-17 03:00:00,151,17,783,1250,51,85,844
2022-01-18 03:00:00,150,5,784,855,48,106,791
2022-01-19 03:00:00,10,5,773,625,229,83,788
2022-01-20 03:00:00,33,8,588,475,49,106,712
2022-01-21 03:00:00,150,2,803,1331,54,109,771
2022-01-22 03:00:00,142,16,783,692,53,88,715
2022-01-23 03:00:00,205,13,633,801,52,110,683
2022-01-24 03:00:00,232,6,593,1059,50,100,805
2022-01-25 03:00:00,33,0,683,475,50,88,785
2022-01-26 03:00:00,246,9,767,1250,52,81,778
2022-01-28 03:00:00,246,11,742,1399,49,95,874
2022-01-29 03:00:00,192,8,655,1358,50,89,846
2022-01-30 03:00:00,246,0,663,1385,52,106,717
2022-01-31 03:00:00,260,9,704,896,51,86,790
2022-02-01 03:00:00,273,28,739,1154,51,88,854
2022-02-02 03:00:00,246,12,961,1141,49,87,730
2022-02-03 03:00:00,150,17,724,1358,52,136,920
2022-02-04 03:00:00,204,4,848,1413,53,91,765
2022-02-05 03:00:00,273,20,822,1440,55,130,848
2022-02-06 03:00:00,164,26,641,1385,58,103,817
2022-02-07 03:00:00,45,23,691,638,64,115,867
2022-02-08 03:00:00,260,28,830,1467,61,92,834
2022-02-09 03:00:00,287,19,719,1467,62,143,845
2022-02-10 03:00:00,246,12,713,1209,66,103,746
2022-02-11 03:00:00,43,15,853,828,66,136,789
2022-02-12 03:00:00,205,17,860,923,67,140,856
2022-02-13 03:00:00,47,13,685,638,68,118,872
2022-02-14 03:00:00,273,13,723,4130,69,157,876
2022-02-15 03:00:00,-12,13,818,1521,68,147,836
2022-02-16 03:00:00,246,21,864,801,206,141,896
2022-02-17 03:00:00,48,14,833,1114,66,146,861
2022-02-18 03:00:00,260,31,779,1372,67,113,833
2022-02-19 03:00:00,300,9,788,2119,69,123,797
2022-02-20 03:00:00,150,25,766,1372,68,107,819
2022-02-21 03:00:00,273,12,804,1399,386,157,881
2022-02-22 03:00:00,273,12,736,1372,69,125,839
2022-02-23 03:00:00,273,9,738,937,71,125,839
2022-02-24 03:00:00,90,27,761,1222,71,125,799
2022-02-25 03:00:00,150,8,781,1413,72,127,752
2022-02-26 03:00:00,136,5,738,1467,72,128,815
2022-02-27 03:00:00,231,14,839,760,227,160,897
2022-02-28 03:00:00,273,10,797,1358,73,132,817
2022-03-01 03:00:00,260,13,780,1440,72,115,840
2022-03-02 03:00:00,273,33,746,1413,72,116,812
2022-03-03 03:00:00,196,8,708,788,72,112,793
2022-03-04 03:00:00,191,5,741,1331,73,113,756
2022-03-05 03:00:00,246,17,831,1440,75,162,875
2022-03-06 03:00:00,191,5,748,788,75,130,769
2022-03-07 03:00:00,260,4,725,801,76,132,785
2022-03-08 03:00:00,151,7,717,1222,77,120,778
2022-03-09 03:00:00,300,28,765,1440,78,147,828
2022-03-10 03:00:00,273,7,784,1345,78,133,776
2022-03-11 03:00:00,143,5,741,665,80,131,763
2022-03-12 03:00:00,287,18,739,1277,78,133,850
2022-03-13 03:00:00,231,8,733,788,77,118,805
2022-03-14 03:00:00,287,21,778,1195,78,132,799
2022-03-15 03:00:00,59,7,719,1222,80,135,822
2022-03-16 03:00:00,219,13,764,1358,78,116,848
2022-03-18 03:00:00,205,11,833,1413,79,125,831
2022-03-19 03:00:00,246,5,683,1236,81,117,790
2022-03-20 03:00:00,273,26,767,1372,80,155,854
2022-03-23 03:00:00,113,4,830,489,72,135,809
2022-03-24 03:00:00,156,22,746,747,80,118,804
2022-03-26 03:00:00,151,14,763,883,80,144,812
2022-03-27 03:00:00,219,31,791,1372,81,161,834
2022-03-29 03:00:00,205,19,827,1657,81,175,911
2022-03-30 03:00:00,273,4,716,1413,80,117,818
2022-03-31 03:00:00,219,11,696,1385,82,117,810
2022-04-01 03:00:00,260,7,675,1399,82,136,808
2022-04-02 03:00:00,192,6,721,1385,82,139,817
2022-04-04 03:00:00,178,26,580,1440,82,147,832
2022-04-08 03:00:00,260,29,669,869,86,116,736
2022-04-09 03:00:00,273,11,758,1399,83,140,858
2022-04-10 03:00:00,178,36,788,1086,84,120,832
2022-04-12 03:00:00,219,10,740,1358,84,140,798
2022-04-13 03:00:00,165,23,734,1413,86,157,825
2022-04-16 03:00:00,67,10,824,475,88,163,843
2022-04-17 03:00:00,273,7,783,1277,,,
2022-04-18 03:00:00,273,,,1956,85,142,758
2022-04-19 03:00:00,205,10,800,1317,85,124,774
2022-04-20 03:00:00,273,13,772,1358,85,121,789
2022-04-21 03:00:00,178,8,788,1385,84,126,749
2022-04-22 03:00:00,177,25,822,1345,186,142,793
2022-04-23 03:00:00,273,7,743,1236,84,137,761
2022-04-25 03:00:00,273,10,762,1399,390,122,769
2022-04-26 03:00:00,219,22,697,1413,86,135,811
2022-04-27 03:00:00,75,8,780,1413,87,131,774
2022-04-28 03:00:00,261,5,743,991,88,127,757
2022-04-29 03:00:00,191,20,679,1630,88,127,763
2022-04-30 03:00:00,150,4,716,1358,86,124,787
2022-05-01 03:00:00,246,13,732,1317,87,129,730
2022-05-02 03:00:00,246,9,706,1915,87,172,835
2022-05-03 03:00:00,73,6,807,1413,86,143,775
2022-05-04 03:00:00,273,6,846,2105,88,125,743
2022-05-05 03:00:00,192,13,827,1385,86,135,802
2022-05-06 03:00:00,150,10,808,1385,86,129,789
2022-05-07 03:00:00,204,19,848,1385,87,142,813
2022-05-08 03:00:00,71,7,792,475,89,140,759
2022-05-09 03:00:00,246,10,773,1372,87,109,755
2022-05-10 03:00:00,164,6,749,1453,87,142,765
2022-05-12 03:00:00,273,,,1440,87,143,796
2022-05-13 03:00:00,246,9,776,1236,86,125,751
2022-05-14 03:00:00,150,19,814,1399,86,125,784
2022-05-16 03:00:00,196,5,773,1236,90,114,748
2022-05-17 03:00:00,178,11,771,1385,87,134,795
2022-05-18 03:00:00,246,12,812,1195,87,142,784
2022-05-19 03:00:00,168,6,793,896,87,145,749
2022-05-20 03:00:00,71,5,784,475,86,135,763
2022-05-21 03:00:00,192,5,766,1331,88,143,744
2022-05-22 03:00:00,273,12,826,1358,87,124,773
2022-05-23 03:00:00,273,6,865,475,85,131,766
2022-05-24 03:00:00,204,8,906,1413,87,145,763
2022-05-25 03:00:00,192,27,879,828,92,131,803
2022-05-26 03:00:00,246,13,762,1970,87,138,783
2022-05-27 03:00:00,142,12,807,1358,88,128,775
2022-05-28 03:00:00,76,9,804,461,82,133,756
2022-05-29 03:00:00,77,10,790,475,89,134,714
2022-05-30 03:00:00,76,7,779,1100,88,139,782
2022-05-31 03:00:00,204,13,831,1114,89,148,754
2022-06-01 03:00:00,232,19,812,1385,90,170,764
2022-06-02 03:00:00,191,16,840,1222,89,137,750
2022-06-03 03:00:00,260,3,799,1413,91,150,720
2022-06-04 03:00:00,77,4,810,461,93,140,725
2022-06-05 03:00:00,141,12,757,828,93,139,790
2022-06-06 03:00:00,232,8,865,1358,90,149,775
2022-06-07 03:00:00,246,23,862,1263,92,155,785
2022-06-08 03:00:00,273,6,930,461,87,182,795
2022-06-09 03:00:00,273,8,875,1345,92,137,727
2022-06-10 03:00:00,192,4,869,1358,92,153,793
2022-06-11 03:00:00,273,10,835,1236,95,143,777
2022-06-12 03:00:00,150,7,851,1413,94,151,750
2022-06-13 03:00:00,219,7,857,1385,93,182,758
2022-06-14 03:00:00,232,8,919,1413,92,173,803
2022-06-15 03:00:00,219,14,889,1440,92,150,799
2022-06-16 03:00:00,246,,,1385,,,
2022-06-17 03:00:00,178,4,894,1385,94,141,739
2022-06-18 03:00:00,232,8,861,1413,94,121,734
2022-06-19 03:00:00,193,6,876,1019,94,118,741
2022-06-20 03:00:00,273,7,783,1358,94,120,703
2022-06-21 03:00:00,43,6,953,461,88,123,759
2022-06-22 03:00:00,9,4,836,679,98,121,733
2022-06-23 03:00:00,260,7,838,1385,92,123,745
2022-06-24 03:00:00,232,17,896,1250,100,143,761
2022-06-25 03:00:00,151,12,800,1358,91,122,753
2022-06-26 03:00:00,175,4,793,652,96,119,733
2022-06-27 03:00:00,177,2,892,1317,97,120,694
2022-06-28 03:00:00,-13,20,957,1399,92,141,830
2022-06-29 03:00:00,84,9,780,475,87,150,777
2022-06-30 03:00:00,150,5,808,1263,94,146,721
2022-07-01 03:00:00,246,12,840,1413,93,121,724
2022-07-02 03:00:00,260,2,816,1399,92,119,720
2022-07-03 03:00:00,273,8,811,1413,98,123,746
2022-07-04 03:00:00,219,4,837,1345,93,122,707
2022-07-05 03:00:00,177,7,813,1263,105,158,774
2022-07-06 03:00:00,273,8,809,1073,99,160,737
2022-07-07 03:00:00,151,6,835,1385,92,120,748
2022-07-08 03:00:00,273,6,820,1385,92,123,733
2022-07-10 03:00:00,246,11,899,1413,96,123,796
2022-07-11 03:00:00,300,12,866,1413,95,124,768
2022-07-12 03:00:00,205,10,976,1372,97,123,717
2022-07-13 03:00:00,246,10,918,1358,96,121,745
2022-07-14 03:00:00,80,9,841,597,96,125,775
2022-07-15 03:00:00,196,7,837,910,95,125,732
2022-07-16 03:00:00,102,4,840,842,100,122,765
2022-07-17 03:00:00,85,6,857,475,95,123,720
2022-07-18 03:00:00,150,6,801,1426,95,,
2022-07-19 03:00:00,273,,,1385,,125,781
2022-07-21 03:00:00,300,11,916,1915,93,122,721
2022-07-23 03:00:00,273,9,800,1154,112,123,716
2022-07-25 03:00:00,150,8,906,1385,94,122,739
2022-07-26 03:00:00,273,10,844,2065,96,123,739
2022-07-27 03:00:00,81,8,835,475,93,121,730
2022-07-28 03:00:00,287,7,790,2051,96,121,702
2022-07-29 03:00:00,246,3,859,1372,94,119,703
2022-07-30 03:00:00,246,-18,891,1290,96,125,730
2022-07-31 03:00:00,178,7,871,1399,97,125,695
2022-08-01 03:00:00,82,16,818,1399,94,126,736
2022-08-02 03:00:00,246,,,1413,,,
2022-08-03 03:00:00,273,5,874,1521,96,121,746
2022-08-04 03:00:00,273,12,893,1413,94,140,789
2022-08-05 03:00:00,150,3,826,1440,101,124,748
2022-08-06 03:00:00,246,9,951,1385,96,126,763
2022-08-07 03:00:00,192,8,908,1413,95,123,737
2022-08-08 03:00:00,246,9,795,1385,97,123,720
2022-08-10 03:00:00,219,,,1413,99,124,794
2022-08-11 03:00:00,260,,,1426,93,121,736
2022-08-12 03:00:00,273,,,1385,99,125,716
2022-08-14 03:00:00,178,4,929,1413,95,124,713
2022-08-16 03:00:00,68,5,816,883,100,124,668
2022-08-17 03:00:00,246,3,888,1413,95,124,783
2022-08-18 03:00:00,232,6,943,1385,98,121,735
2022-08-19 03:00:00,246,5,971,1372,99,124,769
2022-08-21 03:00:00,192,9,962,1399,96,120,744
2022-08-22 03:00:00,219,7,944,1372,93,118,752
2022-08-24 03:00:00,232,7,832,1440,95,125,778
2022-08-25 03:00:00,246,6,800,1861,101,120,741
2022-08-26 03:00:00,177,7,822,1413,98,122,715
2022-08-27 03:00:00,178,9,833,1440,95,124,695
2022-08-28 03:00:00,246,8,937,937,98,118,762
2022-08-29 03:00:00,219,6,817,1440,98,122,766
2022-08-30 03:00:00,246,11,955,1385,433,124,779
2022-08-31 03:00:00,151,7,821,964,92,124,754
2022-09-01 03:00:00,246,8,850,1426,97,124,729
2022-09-02 03:00:00,273,4,784,1997,93,119,715
2022-09-03 03:00:00,82,7,824,625,96,126,717
2022-09-04 03:00:00,-12,10,858,1127,390,121,783
2022-09-05 03:00:00,246,4,805,1236,95,121,722
2022-09-06 03:00:00,287,6,868,1426,96,123,682
2022-09-07 03:00:00,273,11,923,1413,390,120,770
2022-09-08 03:00:00,151,12,880,1250,101,127,679
2022-09-09 03:00:00,192,7,900,1671,99,125,775
2022-09-10 03:00:00,177,12,812,1385,96,121,756
2022-09-11 03:00:00,246,11,908,1399,98,128,728
2022-09-12 03:00:00,273,12,997,1413,97,128,805
2022-09-13 03:00:00,194,5,882,923,100,125,695
2022-09-14 03:00:00,273,5,907,1358,93,121,711
2022-09-15 03:00:00,260,8,806,964,96,121,705
2022-09-16 03:00:00,273,16,1027,1372,95,149,806
2022-09-17 03:00:00,192,9,772,1372,446,124,756
2022-09-23 03:00:00,260,9,873,1385,96,124,784
2022-09-24 03:00:00,177,13,869,1399,94,115,778
2022-09-25 03:00:00,273,6,831,1385,96,118,756
2022-09-26 03:00:00,-3,4,877,652,95,117,717
2022-09-27 03:00:00,287,10,820,1399,97,127,782
2022-09-30 03:00:00,177,11,918,1385,93,152,764
2022-10-01 03:00:00,273,,,910,99,122,796
2022-10-02 03:00:00,260,19,1074,1413,97,121,797
2022-10-03 03:00:00,232,8,810,1358,93,119,769
2022-10-04 03:00:00,260,12,888,1317,213,119,762
2022-10-05 03:00:00,171,11,933,869,94,121,721
2022-10-06 03:00:00,246,9,872,1250,98,121,769
2022-10-07 03:00:00,150,6,906,1385,93,120,718
2022-10-08 03:00:00,246,11,1213,1413,95,121,759
2022-10-09 03:00:00,246,13,830,1358,94,118,773
2022-10-13 03:00:00,273,,,2269,94,,
2022-10-14 03:00:00,219,10,1081,1385,92,120,746
2022-10-15 03:00:00,287,8,1105,1413,94,121,782
2022-10-16 03:00:00,150,,,2010,96,121,754
2022-10-17 03:00:00,300,33,999,1426,97,141,846
2022-10-21 03:00:00,80,7,936,475,100,122,727
2022-10-22 03:00:00,246,25,1035,1005,100,158,820
2022-10-24 03:00:00,246,6,920,1372,94,121,753
2022-10-25 03:00:00,151,7,1012,1345,94,116,735
2022-10-26 03:00:00,164,7,871,1358,93,117,691
2022-10-27 03:00:00,177,6,936,1358,95,117,738
2022-10-28 03:00:00,260,12,919,1562,96,120,730
2022-11-03 03:00:00,246,,,1413,91,117,766
2022-11-04 03:00:00,205,9,1247,1603,91,118,795
2022-11-05 03:00:00,195,9,949,638,95,117,749
2022-11-06 03:00:00,287,,,1548,92,,
2022-11-07 03:00:00,273,8,1003,1535,315,116,713
2022-11-08 03:00:00,273,,,1929,92,118,773
2022-11-09 03:00:00,246,6,975,1399,,117,752
2022-11-10 03:00:00,178,4,909,1385,90,116,742
2022-11-11 03:00:00,219,8,844,828,93,114,753
2022-11-12 03:00:00,273,26,878,1399,90,127,777
2022-11-13 03:00:00,205,7,807,1059,89,113,774
2022-11-14 03:00:00,178,7,807,1154,86,113,774
2022-11-17 03:00:00,10,6,755,665,87,110,761
2022-11-18 03:00:00,205,9,739,1358,84,109,717
2022-11-19 03:00:00,273,6,752,1440,85,109,748
2022-11-24 03:00:00,232,10,719,1385,83,105,785
2022-11-25 03:00:00,178,7,820,1372,83,103,725
2022-11-26 03:00:00,232,6,696,1168,83,106,779
2022-11-28 03:00:00,204,5,824,1385,82,106,748
2022-11-29 03:00:00,204,6,758,1385,81,103,784
2022-12-07 03:00:00,260,8,771,1372,80,103,754
2022-12-09 03:00:00,62,6,780,475,82,102,742
2022-12-10 03:00:00,151,7,832,1399,79,102,784
2022-12-12 03:00:00,246,7,777,1100,80,103,769
2022-12-17 03:00:00,59,10,747,461,81,101,764
2022-12-18 03:00:00,273,4,737,964,80,100,718
2022-12-19 03:00:00,193,5,793,801,80,99,745
2022-12-20 03:00:00,246,9,761,1209,79,99,770
2022-12-21 03:00:00,191,5,767,991,79,,
2022-12-22 03:00:00,192,4,770,1331,79,102,757
2022-12-23 03:00:00,195,6,775,910,78,98,776
2022-12-28 03:00:00,58,10,798,475,79,97,719
2023-01-05 03:00:00,246,2,665,1345,76,95,765
2023-01-07 03:00:00,178,3,719,1440,76,98,766
2023-01-08 03:00:00,61,8,736,489,80,100,759
2023-01-09 03:00:00,178,,,1358,,,
2023-01-11 03:00:00,8,,,692,79,,
2023-01-12 03:00:00,154,7,777,760,79,,
2023-01-16 03:00:00,192,,,883,,,
2023-01-21 03:00:00,328,3,830,1263,79,98,753
2023-01-22 03:00:00,273,9,743,1290,81,103,791
2023-02-05 03:00:00,273,7,829,1440,83,107,808
2023-02-06 03:00:00,192,,,1603,83,,
2023-02-08 03:00:00,205,,,1521,,,
2023-02-10 03:00:00,70,5,837,516,89,,
2023-02-21 03:00:00,219,11,984,1358,95,118,780
2023-02-23 03:00:00,97,14,1058,896,95,119,806
2023-02-25 03:00:00,246,8,915,1508,93,119,814
2023-02-28 03:00:00,246,11,1240,1005,97,118,764
2023-03-01 03:00:00,246,,,1576,236,133,864
2023-03-09 03:00:00,246,31,1183,1616,98,140,864
2023-03-14 03:00:00,222,17,1348,733,99,,
2023-03-15 03:00:00,232,10,939,964,,126,839
2023-03-25 03:00:00,300,,,1290,95,119,785
2023-03-28 03:00:00,273,4,928,2608,100,127,752
2023-04-03 03:00:00,231,9,1025,1100,99,124,795
2023-04-06 03:00:00,80,15,1096,584,99,,
2023-04-10 03:00:00,231,18,1214,2527,95,,
2023-04-18 03:00:00,246,8,1111,2065,106,125,780
2023-04-21 03:00:00,260,5,981,1562,94,123,783
2023-04-25 03:00:00,221,11,1114,5557,98,120,752
2023-05-05 03:00:00,86,,,475,102,123,762
2023-05-06 03:00:00,164,,,1997,99,124,754
2023-05-11 03:00:00,165,6,1163,1127,103,127,832
2023-05-25 03:00:00,246,12,901,2472,96,122,805
2023-05-29 03:00:00,219,7,1119,1997,97,123,773
2023-05-30 03:00:00,89,,,475,107,126,805
2023-06-01 03:00:00,331,17,813,448,227,145,833
2023-06-02 03:00:00,515,13,1033,1576,101,128,815
2023-06-03 03:00:00,273,7,1116,1576,99,128,789
2023-06-05 03:00:00,260,4,961,2350,95,119,788
2023-06-07 03:00:00,15,15,938,937,103,127,822
2023-06-12 03:00:00,260,4,816,2595,102,,
2023-06-14 03:00:00,260,10,820,1440,96,121,742
2023-06-25 03:00:00,80,11,1128,475,99,120,810
2023-06-26 03:00:00,85,8,965,475,105,126,809
2023-06-27 03:00:00,273,9,1287,1589,91,121,797
2023-06-28 03:00:00,273,3,901,1494,99,127,800
2023-06-29 03:00:00,205,4,1013,1467,97,121,777
2023-06-30 03:00:00,273,7,926,1562,99,128,808
2023-07-01 03:00:00,192,58,1131,1521,97,127,788
2023-07-03 03:00:00,314,8,981,2730,96,124,792
2023-07-04 03:00:00,137,8,996,1236,101,128,758
2023-07-05 03:00:00,246,5,832,1576,100,127,798
2023-07-06 03:00:00,254,16,876,461,104,122,798
2023-07-07 03:00:00,195,7,942,937,101,123,758
2023-07-08 03:00:00,232,8,917,1453,,130,764
2023-07-10 03:00:00,219,6,1004,1195,101,125,826
2023-07-11 03:00:00,314,12,893,1535,99,130,798
2023-07-12 03:00:00,246,7,894,1385,104,127,809
2023-07-13 03:00:00,246,7,1048,1399,103,160,825
2023-07-15 03:00:00,191,12,1041,1508,106,131,819
2023-07-18 03:00:00,192,36,1074,1358,101,141,810
2023-07-19 03:00:00,151,11,1361,2065,103,132,849
2023-07-20 03:00:00,164,7,1083,1263,100,125,844
2023-07-21 03:00:00,99,7,990,475,116,132,780
2023-07-22 03:00:00,260,12,961,1453,99,155,846
2023-07-23 03:00:00,88,26,1285,6983,110,143,809
2023-07-24 03:00:00,68,8,1134,597,103,124,816
2023-07-25 03:00:00,86,10,914,611,94,125,789
2023-07-27 03:00:00,192,21,1046,923,101,123,814
2023-07-28 03:00:00,246,11,1094,2758,97,126,792
2023-08-01 03:00:00,205,9,993,1589,92,128,760
2023-08-02 03:00:00,192,31,949,1548,100,169,853
2023-08-03 03:00:00,192,9,944,1019,100,122,827
2023-08-04 03:00:00,260,19,1064,1521,96,125,856
2023-08-06 03:00:00,94,28,881,461,105,144,822
2023-08-07 03:00:00,246,7,1073,1413,99,126,809
2023-08-08 03:00:00,246,4,1289,1453,104,127,805
2023-08-10 03:00:00,246,11,1179,1521,101,123,815
2023-08-13 03:00:00,246,9,937,964,101,126,824
2023-08-14 03:00:00,246,14,1186,1589,98,127,864
2023-08-16 03:00:00,205,8,904,1630,99,143,772
2023-08-17 03:00:00,232,19,1149,1480,98,128,850
2023-08-18 03:00:00,192,10,1155,2105,102,154,865
