"Time","Input Power (main EPS)","P In (main EPS)","P Peak (main EPS)","Peak Power (main EPS)","Input Power (redundant EPS)","P In (redundant EPS)","P Peak (redundant EPS)"
2023-08-19 03:00:00,177,28,1415,1603,270,127,968
2023-08-20 03:00:00,246,7,924,1929,96,126,805
2023-08-23 03:00:00,246,9,1120,1399,101,129,835
2023-08-24 03:00:00,178,11,1019,1304,98,127,841
2023-08-25 03:00:00,219,9,1034,1453,99,125,831
2023-08-26 03:00:00,93,,,475,96,,
2023-08-30 03:00:00,246,9,1508,1576,98,129,824
2023-08-31 03:00:00,177,13,1068,1236,101,122,826
2023-09-01 03:00:00,260,17,1182,1277,101,123,837
2023-09-02 03:00:00,192,14,1156,1426,100,126,838
2023-09-04 03:00:00,80,46,942,978,100,122,790
2023-09-07 03:00:00,274,5,1188,448,96,127,799
2023-09-08 03:00:00,96,8,951,2459,99,128,782
2023-09-09 03:00:00,194,34,1391,625,109,,
2023-09-16 03:00:00,273,,,1616,,132,845
2023-09-20 03:00:00,273,15,897,815,97,128,835
2023-09-27 03:00:00,273,,,2445,103,130,843
2023-09-29 03:00:00,150,7,877,1616,92,123,892
2023-10-02 03:00:00,273,7,1061,1440,215,122,812
2023-10-03 03:00:00,219,14,1247,1983,99,152,861
2023-10-11 03:00:00,165,7,1244,801,102,132,828
2023-10-13 03:00:00,261,7,944,1046,104,132,842
2023-10-17 03:00:00,246,,,1521,99,128,880
2023-10-18 03:00:00,232,,,801,95,,
2023-10-21 03:00:00,260,7,911,1399,98,122,757
2023-10-22 03:00:00,-6,10,1129,652,106,122,822
2023-10-26 03:00:00,219,10,949,2228,96,118,780
2023-11-08 03:00:00,151,6,1090,1277,100,125,835
2023-11-13 03:00:00,169,14,1040,815,267,121,863
2023-11-14 03:00:00,178,9,834,2078,98,125,813
2023-11-16 03:00:00,83,14,905,584,103,125,820
2023-11-18 03:00:00,232,10,1047,2635,98,127,811
2023-11-21 03:00:00,205,5,947,1521,100,127,787
2023-11-26 03:00:00,87,7,888,6508,105,125,790
2023-11-28 03:00:00,273,7,758,923,102,126,808
2023-11-30 03:00:00,273,7,529,1250,95,122,724
2023-12-07 03:00:00,219,14,1167,1616,95,121,822
2023-12-08 03:00:00,260,12,1297,1915,428,120,849
2023-12-12 03:00:00,246,8,1207,1426,97,122,827
2023-12-13 03:00:00,151,8,1205,2500,94,120,803
2023-12-17 03:00:00,246,5,1015,1752,91,119,780
2023-12-19 03:00:00,260,12,1205,1494,94,119,823
2023-12-22 03:00:00,-13,10,1129,6779,101,126,848
2023-12-23 03:00:00,6,,,1562,99,124,802
2023-12-27 03:00:00,232,4,917,1576,97,126,806
2023-12-29 03:00:00,80,8,1158,475,100,120,830
2023-12-30 03:00:00,194,11,997,815,276,132,902
2023-12-31 03:00:00,151,9,1228,1576,321,123,839
2024-01-02 03:00:00,191,11,1115,1236,103,127,837
2024-01-04 03:00:00,273,8,1141,2730,95,,
2024-01-06 03:00:00,85,9,1234,706,105,120,819
2024-01-07 03:00:00,273,9,1208,1331,94,120,801
2024-01-08 03:00:00,81,27,953,475,99,137,879
2024-01-12 03:00:00,246,10,1274,1603,96,124,837
2024-01-14 03:00:00,-6,12,1073,747,400,120,857
2024-01-15 03:00:00,260,15,863,1725,98,126,834
2024-01-16 03:00:00,16,9,1016,652,103,120,804
2024-01-18 03:00:00,232,7,946,1508,99,126,879
2024-01-22 03:00:00,219,8,866,1576,100,128,827
2024-01-23 03:00:00,192,7,868,2078,97,123,808
2024-01-24 03:00:00,260,8,1013,3926,251,120,818
2024-01-28 03:00:00,204,7,798,1603,94,123,831
2024-01-30 03:00:00,171,15,991,2010,101,147,825
2024-01-31 03:00:00,82,9,1150,475,253,123,831
2024-02-03 03:00:00,192,15,1202,2146,97,122,825
2024-02-07 03:00:00,246,16,763,1440,235,143,828
2024-02-08 03:00:00,287,9,1065,2214,100,124,858
2024-02-10 03:00:00,219,9,961,1073,99,123,822
2024-02-13 03:00:00,232,10,890,1182,99,126,885
2024-02-14 03:00:00,246,15,906,1603,99,122,842
2024-02-15 03:00:00,196,14,1130,815,269,123,860
2024-02-17 03:00:00,192,13,995,1317,100,127,858
2024-02-19 03:00:00,246,10,811,1589,97,125,867
2024-02-20 03:00:00,273,6,1064,828,420,123,836
2024-02-21 03:00:00,287,12,938,1114,,122,832
2024-02-22 03:00:00,219,13,1128,1535,91,126,861
2024-02-23 03:00:00,196,15,796,706,99,144,872
2024-02-25 03:00:00,205,11,721,1141,350,123,803
2024-02-26 03:00:00,260,10,903,1453,96,148,885
2024-02-27 03:00:00,246,28,853,2010,95,120,866
2024-03-01 03:00:00,246,6,867,1630,407,125,814
2024-03-02 03:00:00,94,13,917,475,313,126,881
2024-03-04 03:00:00,232,16,1393,1589,425,128,906
2024-03-07 03:00:00,151,13,909,2635,99,124,847
2024-03-08 03:00:00,219,11,701,923,96,118,833
2024-03-11 03:00:00,273,11,916,2595,98,122,824
2024-03-12 03:00:00,80,8,915,1086,94,119,851
2024-03-14 03:00:00,273,23,888,1250,100,124,863
2024-03-15 03:00:00,246,13,796,2432,92,113,653
2024-03-17 03:00:00,192,9,1039,2404,92,126,859
2024-03-19 03:00:00,219,14,1134,1277,104,129,835
2024-03-22 03:00:00,246,20,1197,1345,97,124,822
2024-03-25 03:00:00,65,6,947,815,230,126,835
2024-03-27 03:00:00,178,17,1061,1358,104,180,922
2024-03-28 03:00:00,177,8,801,842,96,128,813
2024-03-29 03:00:00,20,23,991,625,107,127,792
2024-03-30 03:00:00,287,22,1378,1086,106,179,850
2024-04-01 03:00:00,287,13,808,1671,94,,
2024-04-03 03:00:00,232,28,1146,842,103,171,829
2024-04-06 03:00:00,273,9,925,1508,102,128,847
2024-04-07 03:00:00,232,7,806,1114,312,124,804
2024-04-08 03:00:00,192,24,840,2038,267,130,807
2024-04-09 03:00:00,246,9,1004,1535,98,128,803
2024-04-10 03:00:00,170,6,764,679,100,126,817
2024-04-11 03:00:00,205,14,965,1548,101,130,808
2024-04-12 03:00:00,205,17,902,2160,96,144,865
2024-04-15 03:00:00,246,11,1057,1521,101,128,826
2024-04-16 03:00:00,192,19,830,1372,95,137,841
2024-04-17 03:00:00,192,8,973,10828,96,122,835
2024-04-20 03:00:00,219,11,924,2826,96,149,891
2024-04-21 03:00:00,232,17,1015,1154,99,131,789
2024-04-22 03:00:00,260,19,886,1440,105,131,794
2024-04-23 03:00:00,260,14,765,1576,94,123,786
2024-04-25 03:00:00,86,,,7269,106,125,773
2024-04-26 03:00:00,300,10,826,1616,100,122,822
2024-04-27 03:00:00,260,13,1043,1603,96,124,805
2024-04-28 03:00:00,151,6,745,1141,99,120,817
2024-04-29 03:00:00,192,27,991,801,105,143,811
2024-05-02 03:00:00,219,14,774,1182,101,126,865
2024-05-04 03:00:00,192,39,778,923,102,126,786
2024-05-05 03:00:00,246,79,879,1372,102,129,846
2024-05-08 03:00:00,273,18,1034,1616,96,144,836
2024-05-10 03:00:00,273,,,1385,100,129,769
2024-05-11 03:00:00,178,7,790,1290,102,122,792
2024-05-12 03:00:00,66,10,882,557,101,122,825
2024-05-13 03:00:00,205,10,871,1304,96,124,817
2024-05-15 03:00:00,83,6,884,597,103,124,756
2024-05-16 03:00:00,287,13,1095,4782,99,130,836
2024-05-17 03:00:00,260,8,844,2051,96,123,775
2024-05-18 03:00:00,165,9,830,1277,104,129,788
2024-05-19 03:00:00,232,10,671,1032,96,119,763
2024-05-20 03:00:00,273,10,826,1657,96,129,811
2024-05-21 03:00:00,260,32,1072,1630,98,124,826
2024-05-22 03:00:00,260,6,775,1073,100,126,821
2024-05-25 03:00:00,205,8,938,1970,99,128,797
2024-05-27 03:00:00,205,11,891,1372,98,126,875
2024-05-28 03:00:00,219,5,948,1467,102,133,834
2024-05-31 03:00:00,84,6,750,475,,125,781
2024-06-01 03:00:00,83,10,870,5380,91,,
2024-06-02 03:00:00,246,10,990,1372,105,124,817
2024-06-03 03:00:00,287,5,734,1385,98,123,814
2024-06-04 03:00:00,246,56,765,1372,98,125,823
2024-06-05 03:00:00,2,11,1298,475,91,121,801
2024-06-06 03:00:00,246,10,1045,1114,102,125,814
2024-06-08 03:00:00,170,4,812,788,103,126,788
2024-06-09 03:00:00,246,,,1154,104,128,834
2024-06-10 03:00:00,232,8,687,2133,100,127,770
2024-06-11 03:00:00,178,11,925,1358,102,125,831
2024-06-12 03:00:00,260,32,588,1440,97,124,823
2024-06-13 03:00:00,260,10,1127,1535,103,131,817
2024-06-16 03:00:00,300,4,1330,1603,100,216,950
2024-06-18 03:00:00,205,14,899,978,107,130,830
2024-06-19 03:00:00,178,8,1185,1358,102,125,845
2024-06-20 03:00:00,246,8,828,1576,97,128,848
2024-06-21 03:00:00,232,5,758,1019,99,121,797
2024-06-22 03:00:00,260,9,1008,1942,98,124,828
2024-06-23 03:00:00,180,5,894,801,104,122,819
2024-06-26 03:00:00,260,8,1170,869,98,,
2024-06-27 03:00:00,314,14,781,923,107,130,846
2024-06-28 03:00:00,246,14,843,815,101,133,820
2024-06-29 03:00:00,273,12,817,2690,98,124,832
2024-06-30 03:00:00,93,9,971,475,110,126,841
2024-07-02 03:00:00,273,9,767,2540,95,120,824
2024-07-03 03:00:00,300,43,1038,801,94,152,892
2024-07-04 03:00:00,40,8,819,855,106,123,826
2024-07-05 03:00:00,219,7,805,1657,99,133,771
2024-07-10 03:00:00,246,40,1150,1358,93,179,877
2024-07-11 03:00:00,287,,,1589,99,,
2024-07-12 03:00:00,87,9,1058,475,101,124,791
2024-07-15 03:00:00,246,11,800,1195,100,122,819
2024-07-17 03:00:00,192,8,1144,1127,106,122,819
2024-07-18 03:00:00,246,6,1138,1195,104,127,835
2024-07-19 03:00:00,219,9,676,1576,95,123,763
2024-07-20 03:00:00,195,12,904,855,106,131,805
2024-07-21 03:00:00,273,14,883,2744,94,121,844
2024-07-23 03:00:00,151,56,799,1480,98,125,797
2024-07-24 03:00:00,191,18,1070,1576,99,129,843
2024-07-25 03:00:00,260,7,1050,1603,99,131,820
2024-07-26 03:00:00,192,12,983,815,101,127,818
2024-07-30 03:00:00,165,7,778,2839,99,126,786
2024-07-31 03:00:00,246,11,920,2160,97,129,810
2024-08-01 03:00:00,260,,,1277,,,
2024-08-02 03:00:00,191,6,264,1399,100,125,868
2024-08-03 03:00:00,246,6,1149,2051,91,128,822
2024-08-05 03:00:00,93,13,809,475,110,129,840
2024-08-09 03:00:00,273,7,947,1684,102,182,692
2024-08-10 03:00:00,232,12,791,842,101,131,783
2024-08-11 03:00:00,300,9,857,951,105,129,861
2024-08-13 03:00:00,232,21,1383,1589,98,147,847
2024-08-14 03:00:00,260,26,1190,1616,95,143,848
2024-08-15 03:00:00,196,8,881,828,102,123,825
2024-08-17 03:00:00,260,8,769,1616,99,128,883
2024-08-19 03:00:00,94,7,865,475,111,126,838
2024-08-21 03:00:00,260,11,901,2527,99,128,827
2024-08-22 03:00:00,150,6,950,8084,105,126,852
2024-08-24 03:00:00,300,15,1132,1019,100,150,850
2024-08-26 03:00:00,12,6,830,475,249,129,794
2024-08-28 03:00:00,164,5,767,2133,97,121,798
2024-08-29 03:00:00,232,9,918,1834,103,131,879
2024-08-31 03:00:00,156,8,1008,1372,103,126,853
2024-09-01 03:00:00,178,21,1078,1603,111,151,827
2024-09-02 03:00:00,219,6,1025,2554,100,128,884
2024-09-03 03:00:00,150,,,1589,,,
2024-09-04 03:00:00,17,17,1062,461,453,132,916
2024-09-06 03:00:00,246,10,1009,2730,364,161,871
2024-09-09 03:00:00,192,37,1817,2812,103,165,963
2024-09-11 03:00:00,277,22,1238,6385,97,129,906
2024-09-12 03:00:00,248,7,970,828,97,132,828
2024-09-14 03:00:00,205,10,914,1576,97,125,826
2024-09-15 03:00:00,169,8,894,842,102,132,894
2024-09-17 03:00:00,4,13,1000,475,116,188,920
2024-09-18 03:00:00,169,27,843,1141,107,193,874
2024-09-19 03:00:00,246,37,1159,2038,99,161,896
2024-09-22 03:00:00,94,21,1575,475,111,129,915
2024-09-23 03:00:00,110,10,968,1630,95,128,832
2024-09-24 03:00:00,192,16,779,1589,96,161,909
2024-09-26 03:00:00,205,6,669,1603,97,128,786
2024-09-27 03:00:00,232,9,777,1616,299,121,825
2024-09-29 03:00:00,246,9,762,1616,282,123,779
2024-10-01 03:00:00,89,8,1004,529,97,119,775
2024-10-04 03:00:00,155,11,841,679,441,134,798
2024-10-05 03:00:00,-20,7,861,1521,102,130,832
2024-10-06 03:00:00,246,8,1062,1453,100,128,856
2024-10-07 03:00:00,188,11,1012,7092,420,125,844
2024-10-09 03:00:00,260,81,1124,2635,92,134,910
2024-10-10 03:00:00,83,7,966,475,100,125,783
2024-10-11 03:00:00,137,8,1325,1304,219,128,869
2024-10-12 03:00:00,232,9,1130,2160,431,126,822
2021-06-07 03:00:00,,1,832,,391,109,684
2021-12-22 03:00:00,,15,834,,251,84,878
2022-03-17 03:00:00,,5,729,,79,131,811
2022-03-28 03:00:00,,43,782,,80,138,824
2022-04-03 03:00:00,,15,726,,237,126,795
2022-04-05 03:00:00,,7,687,,,,
2022-04-06 03:00:00,,12,692,,223,194,883
2022-04-11 03:00:00,,9,783,,84,140,777
2022-04-15 03:00:00,,12,807,,,,
2022-05-11 03:00:00,,28,799,,88,127,803
2022-07-20 03:00:00,,16,922,,96,121,780
2022-07-24 03:00:00,,10,910,,101,,
2022-08-23 03:00:00,,7,830,,210,118,709
2022-09-19 03:00:00,,7,950,,101,123,758
2022-09-22 03:00:00,,12,1188,,98,122,763
2022-09-29 03:00:00,,11,796,,307,163,787
2022-10-10 03:00:00,,16,1059,,93,121,817
2022-11-20 03:00:00,,7,822,,265,,
2022-11-27 03:00:00,,7,754,,236,102,792
2022-12-02 03:00:00,,5,836,,81,102,748
2022-12-05 03:00:00,,6,818,,193,101,766
2022-12-11 03:00:00,,8,793,,81,100,768
2022-12-14 03:00:00,,3,780,,190,97,775
2022-12-27 03:00:00,,5,801,,392,95,791
2023-01-15 03:00:00,,15,801,,367,97,747
2023-01-27 03:00:00,,7,830,,329,103,733
2023-02-01 03:00:00,,33,825,,399,115,838
2023-02-17 03:00:00,,9,927,,,,
2023-02-27 03:00:00,,10,1220,,428,120,807
2023-03-03 03:00:00,,10,993,,91,,
2023-03-12 03:00:00,,9,1235,,283,125,842
2023-03-13 03:00:00,,9,1139,,228,123,842
2023-03-17 03:00:00,,12,1005,,399,117,805
2023-03-22 03:00:00,,8,1204,,236,118,795
2023-04-05 03:00:00,,15,1315,,,126,834
2023-04-22 03:00:00,,10,1018,,,124,799
2023-04-28 03:00:00,,12,1070,,360,117,846
2023-05-14 03:00:00,,11,1171,,363,122,833
2023-06-15 03:00:00,,9,1135,,,,
2023-06-19 03:00:00,,5,894,,,125,763
2023-07-17 03:00:00,,6,1114,,97,123,778
2023-07-26 03:00:00,,7,1117,,99,127,829
2023-07-29 03:00:00,,9,1169,,110,127,813
2023-08-12 03:00:00,,15,998,,371,129,818
2023-08-29 03:00:00,,14,1130,,425,127,894
2023-09-03 03:00:00,,62,1208,,432,,
2023-09-15 03:00:00,,8,961,,296,122,874
2023-09-17 03:00:00,,28,1127,,,,
2023-09-19 03:00:00,,6,1175,,303,127,793
2023-09-21 03:00:00,,12,912,,276,127,863
2023-09-22 03:00:00,,9,1175,,370,130,896
2023-09-23 03:00:00,,14,779,,407,126,877
2023-09-28 03:00:00,,11,945,,404,121,830
2023-10-05 03:00:00,,8,1164,,241,126,859
2023-10-08 03:00:00,,16,840,,230,124,866
2023-10-12 03:00:00,,6,841,,227,123,803
2023-10-19 03:00:00,,9,994,,409,126,824
2023-10-23 03:00:00,,23,819,,276,148,868
2023-10-25 03:00:00,,8,834,,251,126,846
2023-10-27 03:00:00,,10,905,,334,120,839
2023-10-28 03:00:00,,13,1073,,269,120,845
2023-10-29 03:00:00,,11,829,,,,
2023-10-30 03:00:00,,9,1304,,281,123,863
2023-10-31 03:00:00,,8,978,,290,119,841
2023-11-09 03:00:00,,8,986,,403,123,803
2023-11-11 03:00:00,,8,1048,,236,130,854
2023-11-12 03:00:00,,11,928,,446,123,861
2023-11-15 03:00:00,,15,1084,,442,121,877
2023-11-22 03:00:00,,12,1087,,101,117,837
2023-11-25 03:00:00,,12,950,,279,122,829
2023-11-27 03:00:00,,10,889,,415,122,841
2023-11-29 03:00:00,,15,538,,399,144,713
2023-12-06 03:00:00,,15,921,,412,,
2023-12-09 03:00:00,,12,1270,,292,119,866
2023-12-14 03:00:00,,15,1043,,397,116,838
2023-12-18 03:00:00,,4,1138,,219,147,819
2023-12-24 03:00:00,,8,1199,,413,119,794
2023-12-25 03:00:00,,6,1305,,417,122,854
2023-12-26 03:00:00,,9,879,,211,121,812
2023-12-28 03:00:00,,13,985,,242,122,835
2024-01-03 03:00:00,,6,898,,430,121,830
2024-01-05 03:00:00,,8,1355,,279,150,852
2024-01-10 03:00:00,,12,1225,,429,123,874
2024-01-13 03:00:00,,16,1065,,412,117,873
2024-01-17 03:00:00,,5,824,,234,117,778
2024-01-19 03:00:00,,9,732,,277,120,877
2024-01-25 03:00:00,,13,1045,,305,120,866
2024-01-26 03:00:00,,8,1101,,252,121,807
2024-02-02 03:00:00,,15,1374,,376,121,884
2024-02-04 03:00:00,,6,964,,400,118,818
2024-02-05 03:00:00,,10,1303,,226,122,864
2024-02-06 03:00:00,,15,929,,250,121,880
2024-02-09 03:00:00,,8,1110,,404,123,837
2024-02-16 03:00:00,,8,837,,414,120,815
2024-02-18 03:00:00,,58,1152,,364,121,792
2024-02-24 03:00:00,,5,837,,231,123,831
2024-02-28 03:00:00,,9,1032,,325,125,834
2024-02-29 03:00:00,,4,892,,447,122,857
2024-03-03 03:00:00,,17,1020,,419,123,876
2024-03-06 03:00:00,,19,1033,,277,169,863
2024-03-09 03:00:00,,66,1063,,435,125,879
2024-03-13 03:00:00,,58,977,,410,131,871
2024-03-20 03:00:00,,21,771,,221,210,902
2024-03-21 03:00:00,,6,1012,,,,
2024-03-31 03:00:00,,7,1019,,201,125,813
2024-04-02 03:00:00,,24,757,,416,146,852
2024-04-19 03:00:00,,16,1071,,,,
2024-04-30 03:00:00,,37,723,,,,
2024-05-01 03:00:00,,10,946,,103,,
2024-05-29 03:00:00,,13,708,,431,120,775
2024-05-30 03:00:00,,11,617,,,128,837
2024-06-14 03:00:00,,9,1096,,268,153,842
2024-06-25 03:00:00,,11,938,,218,127,830
2024-07-06 03:00:00,,22,902,,378,123,834
2024-07-27 03:00:00,,7,773,,99,,
2024-07-28 03:00:00,,15,788,,93,127,856
2024-08-08 03:00:00,,10,852,,105,119,816
2024-08-20 03:00:00,,10,753,,114,152,909
2024-08-25 03:00:00,,11,995,,102,,
2024-08-27 03:00:00,,13,1045,,289,130,849
2024-09-08 03:00:00,,5,1129,,241,122,866
2024-09-10 03:00:00,,42,1011,,305,162,933
2024-09-13 03:00:00,,7,993,,368,127,894
2024-09-16 03:00:00,,11,1130,,248,130,898
2024-09-20 03:00:00,,15,855,,401,137,816
2024-09-25 03:00:00,,15,983,,439,131,838
2024-09-28 03:00:00,,5,792,,247,128,840
2024-09-30 03:00:00,,7,844,,424,127,799
2024-10-03 03:00:00,,6,934,,416,122,825
2024-10-08 03:00:00,,11,953,,216,126,903
2022-03-21 03:00:00,,,,,80,134,805
2022-03-22 03:00:00,,,,,79,,
2022-09-18 03:00:00,,,,,97,,
2022-09-28 03:00:00,,,,,96,,
2022-10-19 03:00:00,,,,,98,,
2022-10-23 03:00:00,,,,,97,,
2022-11-21 03:00:00,,,,,86,,
2022-12-08 03:00:00,,,,,192,98,783
2022-12-25 03:00:00,,,,,406,,
2023-01-20 03:00:00,,,,,80,,
2023-01-29 03:00:00,,,,,81,102,763
2023-02-11 03:00:00,,,,,85,,
2023-04-08 03:00:00,,,,,94,121,814
2023-04-29 03:00:00,,,,,91,,
2023-06-20 03:00:00,,,,,108,,
2023-07-02 03:00:00,,,,,99,,
2023-12-16 03:00:00,,,,,95,119,857
2024-07-07 03:00:00,,,,,104,,
2024-08-07 03:00:00,,,,,94,,
2022-12-13 03:00:00,,,,,,101,786
2023-02-20 03:00:00,,,,,,117,841
2023-12-21 03:00:00,,,,,,126,824
2024-07-09 03:00:00,,,,,,154,803

