"Time","ATMEL Power Bus Current","3V Power Bus Current","3V PL Power Bus Current","5V PL Power Bus Current","Daughter A Power Bus Current","Daughter B Power Bus Current","Motor Power Bus Current"
2020-04-24 03:00:00,0.035,0.023,0.023,0.023,0,0,0
2020-05-04 03:00:00,0.030,0.020,0.025,0.60,0.038,0,0.055
2020-05-05 03:00:00,0.035,0.020,0.025,0.60,0,0,0.051
2020-05-06 03:00:00,0.043,0.019,0.025,0.56,0,0,0
2020-05-07 03:00:00,0.038,0.020,0.025,0.60,0,0,0
2020-05-08 03:00:00,0.041,0.020,0.027,0.57,0,0,0
2020-05-10 03:00:00,0.035,0.020,0.024,0.60,0,0,0
2020-05-11 03:00:00,0.024,0.020,0.023,0.34,0,0,0
2020-05-12 03:00:00,0.033,0.020,0.027,0.37,0.0078,0,0.36
2020-09-26 03:00:00,0.030,0.019,0.026,0.61,0,0,0
2020-10-02 03:00:00,0.041,0.020,0.023,0.59,0,0,0
2020-10-03 03:00:00,0.032,0.020,0.026,0.56,0,0,0
2020-10-04 03:00:00,0.035,0.020,0.026,0.54,0.089,0,0
2020-11-26 03:00:00,0.036,0.020,0.027,0.60,0,0,0
2020-12-08 03:00:00,0.040,0.020,0.023,0.61,0,0,0
2020-12-13 03:00:00,0.039,0.021,0.027,0.42,0,0,0.80
2020-12-22 03:00:00,0.036,0.020,0.025,0.60,0,0,0.27
2020-12-31 03:00:00,0.033,0.019,0.027,0.61,0,0,0
2021-01-05 03:00:00,0.045,0.021,0.035,0.61,0,0,3.9
2021-01-08 03:00:00,0.034,0.095,0.023,0.49,0,0,0
2021-01-09 03:00:00,0.034,0.020,0.026,0.59,0,0,0
2021-02-04 03:00:00,0.039,0.019,0.028,0.61,0,0,0
2021-02-21 03:00:00,0.027,0.020,0.023,0.29,0,0,0
2021-03-01 03:00:00,0.041,0.020,0.023,0.61,0,0,0
2021-03-02 03:00:00,0.038,0.025,0.023,0.61,0,0,0
2021-03-06 03:00:00,0.031,0.021,0.027,0.46,0,0,0
2021-03-07 03:00:00,0.034,0.020,0.025,0.52,0,0,0.65
2021-03-10 03:00:00,0.039,0.020,0.027,0.48,0,0,0
2021-03-16 03:00:00,0.024,0.019,0.023,0.61,0,0,0
2021-03-17 03:00:00,0.040,0.022,0.025,0.59,0,0,0
2021-04-15 03:00:00,0.040,0.020,0.023,0.61,0,0,0
2021-04-20 03:00:00,0.035,0.020,0.023,0.34,0,0,3.9
2021-05-02 03:00:00,0.029,0.020,0.027,0.61,0,0,3.9
2021-05-04 03:00:00,0.024,0.019,0.039,0.29,0,0,0
2021-05-06 03:00:00,0.036,0.019,0.023,0.28,0,0,0
2021-05-26 03:00:00,0.025,0.019,0.023,0.023,0,0,4.0
2021-06-21 03:00:00,0.031,0.019,0.031,0.61,0,0,3.9
2021-06-23 03:00:00,0.033,0.020,0.025,0.51,0,0,0.70
2021-06-25 03:00:00,0.030,0.019,0.023,0.61,0,0,0
2021-06-27 03:00:00,0.039,0.020,0.025,0.61,0,0,0
2021-06-28 03:00:00,0.032,0.020,0.027,0.33,0,0,0.68
2021-06-29 03:00:00,0.036,0.020,0.026,0.59,0.024,0,0.10
2021-06-30 03:00:00,0.034,0.016,0.020,0.51,0,0,0
2021-07-02 03:00:00,0.032,0.019,0.039,0.023,0,0,0
2021-07-03 03:00:00,0.025,0.019,0.023,0.61,0,0,0
2021-07-04 03:00:00,0.035,0.020,0.023,0.35,0,0,0
2021-07-13 03:00:00,0.040,0.019,0.026,0.26,0,0,0.085
2021-07-18 03:00:00,0.028,0.021,0.049,0.48,0.21,0,1.3
2021-07-19 03:00:00,0.030,0.019,0.036,0.49,0.046,0,0
2021-07-25 03:00:00,0.042,0.020,0.023,0.61,0,0,0
2021-07-26 03:00:00,0.033,0.020,0.027,0.42,0,0,2.0
2021-08-01 03:00:00,0.031,0.019,0.031,0.50,0,0,0
2021-08-06 03:00:00,0.036,0.020,0.027,0.45,0.42,0,1.6
2021-08-07 03:00:00,0.033,0.022,0.028,0.69,0,0,3.1
2021-08-09 03:00:00,0.036,0.021,0.029,0.73,0,0,2.9
2021-08-13 03:00:00,0.034,0.020,0.031,0.61,0,0,0
2021-08-16 03:00:00,0.033,0.021,0.027,0.47,0,0,1.7
2021-08-24 03:00:00,0.035,0.020,0.024,0.57,0,0,0
2021-08-27 03:00:00,0.032,0.020,0.023,0.61,0,0,0
2021-08-28 03:00:00,0.042,0.020,0.025,0.60,0,0,0
2021-08-31 03:00:00,0.037,0.020,0.028,0.59,0,0,0
2021-09-02 03:00:00,0.035,0.020,0.027,0.59,0.023,0,0.68
2021-09-05 03:00:00,0.040,0.020,0.028,0.64,0.0075,0,2.8
2021-12-13 03:00:00,0.033,0.030,0.023,0.72,0,0,4.0
2021-12-15 03:00:00,0.039,0.020,0.031,0.61,0,0,0
2021-12-20 03:00:00,0.038,0.020,0.023,0.023,0,0,0
2021-12-22 03:00:00,0.033,0.019,0.024,0.50,0.0060,0,0
2021-12-23 03:00:00,0.035,0.020,0.027,0.62,0,0,0.75
2021-12-24 03:00:00,0.036,0.019,0.026,0.60,0,0,0
2021-12-25 03:00:00,0.036,0.019,0.026,0.58,0,0,0
2021-12-26 03:00:00,0.028,0.019,0.023,0.60,0,0,0
2021-12-27 03:00:00,0.033,0.020,0.024,0.61,0,0,0
2021-12-28 03:00:00,0.035,0.020,0.027,0.59,0,0,0.21
2021-12-29 03:00:00,0.034,0.020,0.025,0.60,0,0,0
2021-12-30 03:00:00,0.036,0.020,0.026,0.53,0.015,0,0.56
2021-12-31 03:00:00,0.033,0.020,0.026,0.54,0,0,0.28
2022-01-01 03:00:00,0.028,0.020,0.026,0.59,0,0,0
2022-01-02 03:00:00,0.034,0.019,0.023,0.023,0,0,0
2022-01-03 03:00:00,0.029,0.019,0.024,0.61,0,0,0
2022-01-04 03:00:00,0.040,0.020,0.027,0.58,0,0,0.35
2022-01-05 03:00:00,0.035,0.021,0.028,0.67,0,0,1.5
2022-01-06 03:00:00,0.040,0.020,0.026,0.46,0.044,0,0.38
2022-01-08 03:00:00,0.028,0.020,0.023,0.50,0.0078,0,0
2022-01-11 03:00:00,0.032,0.022,0.027,0.61,0,0,0
2022-01-13 03:00:00,0.037,0.020,0.026,0.59,0,0,0.15
2022-01-14 03:00:00,0.038,0.020,0.027,0.44,0,0,0
2022-01-23 03:00:00,0.032,0.019,0.025,0.58,0,0,0
2022-01-27 03:00:00,0.025,0.020,0.023,0.57,0,0,0
2022-01-31 03:00:00,0.038,0.019,0.023,0.60,0,0,0
2022-02-01 03:00:00,0.025,0.019,0.023,0.57,0,0,0
2022-02-11 03:00:00,0.047,0.020,0.027,0.57,0,0,0
2022-02-14 03:00:00,0.036,0.019,0.023,0.023,0,0,0
2022-02-19 03:00:00,0.042,0.020,0.023,0.61,0,0,0
2022-02-21 03:00:00,0.023,0.019,0.023,0.35,0,0,4.0
2022-03-15 03:00:00,0.027,0.020,0.023,0.67,0,0,0
2022-03-17 03:00:00,0.035,0.019,0.037,0.61,0,0,0.33
2022-03-23 03:00:00,0.033,0.019,0.031,0.35,0,0,0
2022-03-27 03:00:00,0.024,0.020,0.031,0.61,0,0,4.0
2022-04-14 03:00:00,0.053,0.020,0.031,0.61,0,0,0
2022-04-30 03:00:00,0.037,0.020,0.023,0.61,0,0,0
2022-05-04 03:00:00,0.036,0.020,0.026,0.65,0,0,0.68
2022-05-06 03:00:00,0.045,0.021,0.023,0.42,0,0,4.0
2022-05-11 03:00:00,0.021,0.019,0.023,0.61,0,0,0
2022-05-13 03:00:00,0.029,0.019,0.031,0.61,0,0,2.7
2022-05-17 03:00:00,0.024,0.020,0.031,0.69,0,0,4.0
2022-05-24 03:00:00,0.027,0.019,0.025,0.61,0,0,0
2022-05-25 03:00:00,0.052,0.019,0.023,0.61,0,0,0
2022-05-30 03:00:00,0.039,0.020,0.026,0.60,0,0,0
2022-06-11 03:00:00,0.040,0.020,0.023,0.45,0,0,0
2022-06-13 03:00:00,0.041,0.020,0.024,0.60,0,0,0
2022-06-16 03:00:00,0.025,0.021,0.031,0.68,0,0,3.9
2022-06-18 03:00:00,0.031,0.020,0.026,0.59,0,0,0.76
2022-06-22 03:00:00,0.035,0.020,0.026,0.60,0.13,0,0.57
2022-06-23 03:00:00,0.053,0.023,0.027,0.59,0,0,0
2022-06-25 03:00:00,0.034,0.019,0.025,0.58,0,0,0
2022-06-26 03:00:00,0.036,0.021,0.028,0.56,0,0,1.2
2022-06-27 03:00:00,0.040,0.020,0.027,0.41,0.72,0,0.80
2022-06-28 03:00:00,0.041,0.020,0.026,0.39,0.90,0,2.7
2022-06-29 03:00:00,0.033,0.021,0.028,0.48,0.35,0,2.5
2022-06-30 03:00:00,0.035,0.019,0.023,0.023,0,0,0
2022-07-01 03:00:00,0.032,0.021,0.030,0.65,0.54,0,2.4
2022-07-02 03:00:00,0.027,0.019,0.031,0.29,0,0,4.0
2022-07-04 03:00:00,0.033,0.020,0.027,0.16,0.89,0,0
2022-07-05 03:00:00,0.033,0.020,0.023,0.31,0.34,0,2.5
2022-07-06 03:00:00,0.036,0.019,0.031,0.61,0,0,0
2022-07-11 03:00:00,0.033,0.020,0.027,0.61,0.20,0,1.6
2022-07-12 03:00:00,0.029,0.020,0.023,0.60,0.18,0,0
2022-07-13 03:00:00,0.024,0.020,0.023,0.68,0,0,4.0
2022-07-19 03:00:00,0.029,0.019,0.026,0.28,0,0,0
2022-07-20 03:00:00,0.042,0.027,0.023,0.61,0,0,4.0
2022-08-04 03:00:00,0.032,0.019,0.024,0.51,0.049,0,0
2022-08-08 03:00:00,0.035,0.020,0.026,0.40,0,0,0
2022-08-09 03:00:00,0.036,0.019,0.026,0.54,0.038,0,0
2022-08-12 03:00:00,0.031,0.020,0.023,0.58,0.36,0,1.6
2022-08-14 03:00:00,0.034,0.019,0.023,0.29,0,0,4.0
2022-08-20 03:00:00,0.042,0.020,0.023,0.58,0.90,0,4.0
2022-08-22 03:00:00,0.030,0.019,0.027,0.14,0,0,0
2022-08-23 03:00:00,0.036,0.019,0.023,0.45,0,0,0
2022-08-25 03:00:00,0.027,0.019,0.023,0.59,0,0,0
2022-08-26 03:00:00,0.036,0.020,0.023,0.37,0,0,0
2022-08-27 03:00:00,0.026,0.019,0.023,0.61,0,0,0
2022-08-29 03:00:00,0.044,0.020,0.023,0.62,0,0,0
2022-08-30 03:00:00,0.030,0.021,0.029,0.35,0,0,0
2022-08-31 03:00:00,0.027,0.020,0.023,0.67,0,0,2.0
2022-09-01 03:00:00,0.025,0.020,0.023,0.29,0,0,0
2022-09-02 03:00:00,0.031,0.020,0.027,0.59,0,0,2.7
2022-09-03 03:00:00,0.027,0.021,0.026,0.59,0.43,0,2.4
2022-09-04 03:00:00,0.032,0.021,0.025,0.57,0,0,1.2
2022-09-06 03:00:00,0.042,0.022,0.027,0.60,0,0,0
2022-09-08 03:00:00,0.033,0.019,0.029,0.39,0,0,0
2022-09-09 03:00:00,0.025,0.020,0.023,0.53,0,0,4.0
2022-09-10 03:00:00,0.032,0.020,0.026,0.61,0,0,0.72
2022-09-11 03:00:00,0.036,0.020,0.027,0.63,0,0,0.80
2022-09-12 03:00:00,0.041,0.021,0.026,0.66,0.68,0,2.8
2022-09-13 03:00:00,0.036,0.020,0.026,0.58,0,0,0.57
2022-09-14 03:00:00,0.038,0.020,0.029,0.61,0,0,1.00
2022-09-15 03:00:00,0.037,0.021,0.026,0.61,0,0,0
2022-09-16 03:00:00,0.030,0.021,0.028,0.023,0.084,0,0
2022-09-17 03:00:00,0.042,0.020,0.023,0.61,0,0,0
2022-09-18 03:00:00,0.039,0.020,0.023,0.54,0.23,0,0
2022-09-20 03:00:00,0.032,0.019,0.027,0.61,0,0,0
2022-09-21 03:00:00,0.032,0.019,0.025,0.57,0.81,0,0
2022-09-24 03:00:00,0.036,0.020,0.028,0.48,0.48,0,1.2
2022-09-26 03:00:00,0.040,0.019,0.023,0.61,0,0,0
2022-09-27 03:00:00,0.032,0.020,0.027,0.58,0.49,0,1.4
2022-09-29 03:00:00,0.042,0.020,0.023,0.61,0,0,0
2022-09-30 03:00:00,0.025,0.020,0.027,0.61,0,0,0
2022-10-01 03:00:00,0.033,0.020,0.026,0.43,0,0,0
2022-10-02 03:00:00,0.033,0.019,0.026,0.60,0.33,0,1.3
2022-10-03 03:00:00,0.041,0.020,0.023,0.59,0,0,0
2022-10-04 03:00:00,0.034,0.019,0.027,0.46,0,0,0
2022-10-05 03:00:00,0.030,0.020,0.024,0.59,0.70,0,1.00
2022-10-06 03:00:00,0.027,0.022,0.025,0.55,0,0,0
2022-10-07 03:00:00,0.032,0.019,0.023,0.55,0,0,0
2022-10-08 03:00:00,0.035,0.019,0.023,0.61,0,0,0
2022-10-09 03:00:00,0.030,0.020,0.024,0.61,0,0,0
2022-10-10 03:00:00,0.033,0.019,0.033,0.61,0.020,0,0
2022-10-11 03:00:00,0.037,0.023,0.023,0.50,0,0,0
2022-10-13 03:00:00,0.029,0.020,0.026,0.61,0,0,0.22
2022-10-14 03:00:00,0.036,0.019,0.026,0.61,0,0,0.40
2022-10-15 03:00:00,0.022,0.019,0.027,0.65,0,0,0
2022-10-16 03:00:00,0.030,0.020,0.023,0.35,0,0,0
2022-10-17 03:00:00,0.033,0.020,0.025,0.63,0,0,0.23
2022-10-18 03:00:00,0.031,0.020,0.028,0.45,0.30,0,1.7
2022-10-19 03:00:00,0.041,0.021,0.023,0.74,0.91,0,4.0
2022-10-21 03:00:00,0.037,0.022,0.026,0.62,0.24,0,2.0
2022-10-22 03:00:00,0.033,0.020,0.025,0.70,0,0,1.3
2022-10-24 03:00:00,0.032,0.020,0.027,0.66,0,0,0.85
2022-10-25 03:00:00,0.032,0.020,0.026,0.64,0.28,0,1.7
2022-10-26 03:00:00,0.035,0.020,0.026,0.60,0.30,0,1.3
2022-10-27 03:00:00,0.042,0.020,0.026,0.60,0.0033,0,0.28
2022-10-28 03:00:00,0.030,0.020,0.026,0.50,0,0,0
2022-10-29 03:00:00,0.034,0.020,0.024,0.50,0.0068,0,0
2022-10-30 03:00:00,0.037,0.021,0.026,0.59,0,0,0
2022-10-31 03:00:00,0.026,0.020,0.023,0.61,0,0,0
2022-11-01 03:00:00,0.039,0.019,0.023,0.59,0,0,0
2022-11-02 03:00:00,0.053,0.020,0.031,0.61,0,0,0
2022-11-03 03:00:00,0.038,0.020,0.023,0.61,0,0,0
2022-11-04 03:00:00,0.031,0.020,0.025,0.038,0.18,0,2.8
2022-11-07 03:00:00,0.031,0.020,0.023,0.61,0,0,0
2022-11-11 03:00:00,0.031,0.019,0.023,0.30,0.90,0,0
2022-11-12 03:00:00,0.034,0.019,0.029,0.29,0,0,0
2022-11-13 03:00:00,0.031,0.020,0.028,0.29,0,0,3.0
2022-11-14 03:00:00,0.032,0.020,0.026,0.31,0,0,0
2022-11-15 03:00:00,0.030,0.020,0.026,0.30,0,0,0

